lat,lon,chlorophyll_at_location,presence
-25.783021397763022,72.880436791103,0.043752924,0
27.810923263062975,-0.01159385371002486,nan,0
39.72803513369976,-2.347978439351607,nan,0
41.86190462391474,-140.59531300100903,0.20445882,0
-24.994376340643868,-100.91113538169994,0.023081208,0
32.55155945395556,139.09957868505091,0.18978861,0
60.26848457809521,152.68062593080032,nan,0
-13.211202608225165,-94.97773866015915,0.13844177,0
-5.496307344822981,-38.76767035598448,nan,0
-70.47692298650298,8.084075078395443,nan,0
-81.15105151096458,-116.37275699937324,nan,0
-37.79034209968311,162.08660931359555,0.22370985,0
5.8546139148166105,33.754308685685885,nan,0
-33.03855619800719,-69.50289560281627,nan,0
88.67304034935634,-159.28614781433262,nan,0
81.48080371475282,-39.8919773238114,nan,0
27.4547,-77.5479,0.07366602,1
1.856645751025738,-5.625944155965357,0.16978966,0
-51.21669961535621,174.18579180745013,0.18277375,0
76.48987121951555,152.9057238487414,1.8798364,0
37.43838263651874,-131.0465249474376,0.15163414,0
-85.68097277845514,52.3670227291602,nan,0
42.587822998825885,10.212294984692875,0.241816,0
83.25534391777563,169.79112498822792,nan,0
-78.14151966472006,-110.42036560567158,nan,0
58.41625147485746,10.667064766401069,2.2795255,0
1.6027911830142187,47.6446464533841,0.24924314,0
0.7154374757549249,41.69698274227002,nan,0
-40.067258538472466,44.34852538420253,0.32764512,0
67.56292029788648,121.17545608113062,nan,0
-76.55296931732587,151.10468291801237,nan,0
57.40249691994819,-101.89135952681383,nan,0
75.13200211694223,-177.68592078946182,0.39365602,0
23.919018720273684,-22.80103684976359,0.15055297,0
35.51180708397325,134.80180857691613,nan,0
-55.51389818290003,-59.626860041956064,0.28572145,0
13.539075076042039,98.71636462299028,nan,0
77.58935223855622,135.01034430146348,1.7002394,0
14.023295976198142,88.92976893713177,0.17033142,0
33.906633096525425,114.52947430493117,nan,0
27.3716,-77.6441,0.0761613,1
48.436668033337185,-54.92653795923587,nan,0
32.424373496496614,102.34952640899559,nan,0
64.86769213829146,54.80252145619744,nan,0
49.50947660509411,-127.06481875359268,5.4026456,0
53.078059239050106,36.87503031655356,nan,0
27.8349356494316,-61.71643764717089,0.042142678,0
-63.67143129585281,-69.87209913923706,0.24088053,0
-73.95372522781014,-85.82241666394998,nan,0
10.42187025810314,-141.4412079175361,0.101347655,0
-44.86001240355271,2.4153725269322877,0.22283946,0
50.728080566964564,-101.59362459390226,nan,0
-79.95952712907172,60.02804966454684,nan,0
51.09607003974568,20.020050890357737,nan,0
26.2296,-78.7197,0.114942506,1
28.3018,-76.8581,0.075210065,1
11.770748677140418,36.98155627200401,nan,0
-15.884238678980381,-80.27705553319069,0.24838147,0
-52.65066091558785,-1.2597708421095888,0.18032429,0
26.6708,-78.2215,3.6285734,1
8.445734358246398,146.98963040127813,0.047490235,0
20.097400500013862,138.07161616744952,0.04403733,0
-37.90489789559982,15.358939940774263,0.30579823,0
24.940549535530465,103.47531146732172,nan,0
23.98342653807572,-20.054514087239454,0.22845072,0
33.07296357041639,68.06979533003738,nan,0
-9.064844032553466,-32.17385815779488,0.05557667,0
-14.527389946576264,-66.54622486150787,nan,0
27.3057,-77.7206,0.08045431,1
-12.121729548485064,-143.39323922282802,0.10030602,0
22.018587329019567,-178.6477745470199,0.04210991,0
28.98580395015074,79.06679096132927,nan,0
72.4563377525923,22.934958122356818,1.173037,0
28.2003,-76.3962,0.07159876,1
-65.74497276257597,-170.60186233167968,0.3653451,0
28.1205,-76.66,0.07271968,1
-19.33017457128379,134.1023716291666,nan,0
27.2887,-77.6804,0.08045431,1
75.7776613135999,-170.88131317554215,0.26501873,0
-77.4054508984875,-97.92052308390319,nan,0
-44.91952238635635,-47.30684329557786,0.5397033,0
82.3345988860205,-133.82735369610248,nan,0
18.785213529783633,37.80534118971363,1.2426305,0
-57.06198023060438,143.5162614178384,0.14858459,0
43.10392496857412,-128.53552492465494,0.30692956,0
63.23711897881961,6.2460783633733,1.165148,0
85.96503278174521,50.17620925923063,nan,0
53.29787747813472,-38.91119047878041,0.6646238,0
27.7223,-77.1383,0.071495466,1
26.7798,-78.2971,2.9185889,1
-30.994146757589952,7.197482165653582,0.12967438,0
59.014213492036504,123.68020115873463,nan,0
-1.1823066077958373,-97.33730758295322,0.21058479,0
-1.5293541374642956,-150.4239275692737,0.17279695,0
75.37611640831673,-106.08751270647593,nan,0
79.06955101748835,-43.652719780535364,nan,0
27.6768,-77.1693,0.07173856,1
42.2847308951913,163.1412633728961,0.40353993,0
85.56862660470503,-102.71321409894624,nan,0
26.4581,-78.5029,0.12718903,1
-4.992427025041479,121.02526037250004,0.1677694,0
27.1981,-77.2919,0.073433995,1
-52.909450137925596,58.93849293543914,0.1589634,0
-35.69790862577543,179.2288351375921,0.19855304,0
9.19491276407399,-138.00659367619315,0.10360707,0
-39.22435064106508,-20.651940003763173,0.28921,0
86.05591990217945,161.74625783335688,nan,0
77.59997812358498,-166.50450999141623,0.17505674,0
65.61365643174616,138.33073340584133,nan,0
-62.843793016187604,-108.89499413629322,0.17835063,0
20.041933774757297,75.9485669511034,nan,0
-81.55631629537281,91.8187934615512,nan,0
86.33549923026808,10.915372744832439,nan,0
-15.397914039220183,-155.80743865443196,0.03583874,0
27.4083,-77.5733,0.07480604,1
-36.37749630817277,-91.4462264393835,0.08923627,0
-71.85849512810819,165.79024268755364,nan,0
-84.37291367433724,33.45665297373881,nan,0
8.092809572379721,-93.44514123501932,0.29328105,0
19.5388959314449,27.30181335159901,nan,0
-21.272057701984878,-157.62490653844606,0.026083363,0
-32.293375788779684,-179.32236611264995,0.15757209,0
13.126828888352577,71.55543503203114,0.19653785,0
-74.6117993009236,132.00860402832194,nan,0
-57.87709924355871,-1.633642399302147,0.33831978,0
28.2782,-76.4895,0.07287428,1
-40.31151522765943,143.38813012547138,0.28259227,0
28.2804,-76.319,0.07322091,1
14.594010197856818,-110.13202225598747,0.12710357,0
15.047292870750965,-64.43476588879089,0.17439537,0
17.219219488145953,-107.37370536500174,0.1404859,0
-15.922626072272834,104.5886190290953,0.09976222,0
39.70982516067869,6.65727022562487,0.1709303,0
-71.4245242134871,-168.47097008434713,0.31787902,0
-82.47091745097742,-8.973463986819866,nan,0
82.43010663565141,-41.82163452479401,nan,0
51.025273827181536,35.988704084594644,nan,0
-8.81665915741246,174.494930074516,0.05381073,0
55.211361220566886,102.74868936067855,nan,0
-77.69143510234667,158.8624398645137,nan,0
-9.817829731089702,-147.41381764878304,0.107142486,0
37.467514452344105,-37.59245797714661,0.15475298,0
33.97707232619783,21.635120526363465,0.09493918,0
72.45213177325718,-165.49302986423038,0.6267678,0
-62.744275853622355,140.5774743156186,0.32842132,0
64.78681268098046,96.67962606487066,nan,0
-15.755984514156708,51.38190865440379,0.070973955,0
-16.331949661086213,48.66626655155028,nan,0
15.594616686108395,-143.35704045795825,0.06275069,0
-54.65630356325481,172.20055921476165,0.1672845,0
4.1558839801565455,-140.44335435626493,0.14372604,0
-86.81197879599014,-46.69789452467069,nan,0
28.0047,-76.8268,0.07164682,1
34.737705288102575,114.74296643557983,nan,0
-51.01049402694561,5.254027600694087,0.26805633,0
26.4939,-78.0242,0.12307841,1
89.84688502702656,-94.53473587994988,nan,0
27.5452,-76.9593,0.06929326,1
-85.94165749280582,-171.11743874206812,nan,0
-45.12351989299552,99.0777766026128,0.18180601,0
28.5629,-76.5925,0.07548769,1
27.202,-77.8957,0.102936685,1
27.892,-76.9287,0.07132184,1
79.16045778015769,-108.93916102510032,0.10205939,0
-40.91167855744858,134.09650027515,0.25785902,0
-46.62054344576589,-59.5780614404881,0.5349115,0
12.074173345985088,-84.96629421071363,nan,0
-6.939784735055781,160.01426798736378,0.08248078,0
77.49391568536373,-76.221855790225,0.92289597,0
23.925791397661698,138.21820915646504,0.057699535,0
-63.1094579563579,-133.91794923446133,0.23545074,0
25.9139,-78.5709,0.2960203,1
47.91137233601489,71.59093252117557,nan,0
49.11305120375707,175.60726232508932,0.48142934,0
62.688093982165555,-173.67377228599312,1.1419859,0
-44.64332523607411,-121.61738521688731,0.10211836,0
69.48756762009549,85.59522179321334,nan,0
25.55630028388157,-32.197136847341824,0.05837164,0
-13.53569676202821,67.76906541962603,0.07862438,0
-37.74004178047555,-57.20056797881327,3.5235202,0
66.90283956857488,43.200186861309106,6.507628,0
-34.12949576992674,101.06769151227007,0.13478607,0
89.22375341710901,-58.153710466741174,nan,0
26.0934,-78.4514,0.11180921,1
27.505,-77.0283,0.06998004,1
26.3048,-78.228,0.11437048,1
11.252020938291338,-86.51762293575835,1.2061336,0
-53.624683634981515,95.05509199587027,0.20957237,0
-57.15970492794447,1.0671999520094175,0.2566366,0
-83.17351939756747,-117.76231024963812,nan,0
-83.47644921771199,41.74589309552027,nan,0
-42.372496192077904,-17.44758838022048,0.32819244,0
-6.714560425166113,-120.07022176692175,0.12844439,0
-28.750519999112356,-154.18221938973238,0.03393098,0
44.84485518582318,72.69465204152155,nan,0
27.9321,-76.8858,0.07209061,1
-33.11641416273385,-48.99433726518069,0.16348091,0
-31.636861811388002,15.808350954786334,0.45684654,0
26.7147,-77.7787,1.9358019,1
6.979117820806152,-87.0509314473839,0.15750374,0
-56.61606980734585,-104.09478673273867,0.14070527,0
-19.127814510547267,-48.90865307131617,nan,0
31.332785355072588,158.6009832262797,0.11933863,0
25.05657525440236,-44.38982160305298,0.04410049,0
72.51971983022409,-131.97854269032464,0.18246128,0
-6.261051818487246,113.07457303784423,0.29608244,0
-54.52559711449605,37.95157366946296,0.17636871,0
23.719115353953512,-54.63013384517109,0.037123296,0
58.807288954021885,55.19580217993641,nan,0
-33.5865855503417,-134.56542401448172,0.043181095,0
27.6156,-76.8766,0.069195904,1
85.33430798786262,-170.9440301280787,nan,0
83.0797600817194,-37.46754507434238,nan,0
29.789854451073438,139.11058894997745,0.1179022,0
-30.34250554082,65.48814698298284,0.054729883,0
30.671830793886258,-84.12417932377475,nan,0
-64.02022209675837,18.679553463030572,0.25349754,0
70.32179028054713,128.31791623752252,nan,0
-66.40027701437047,-115.58562110898711,0.24459828,0
24.089329702808172,17.659487561135137,nan,0
35.21681374300407,123.86105621839806,0.91133475,0
-18.339575421406252,100.47879739740938,0.073132046,0
51.57841926938474,151.49205270115323,0.76370835,0
76.25625092726426,-45.09135650238997,nan,0
30.984698440643314,-141.23640825771824,0.068242975,0
-14.66880413631604,151.87263141189464,0.07546286,0
-37.83081345413147,99.96045638976693,0.15358382,0
27.5484,-77.476,0.072654925,1
-57.77807685191915,162.55896309422684,0.16588467,0
-21.573070580242643,16.422223693200607,nan,0
8.601185108426577,-27.960994489095214,0.14282767,0
-30.363376233300286,-150.80514392931696,0.037254833,0
-70.7524658427734,-147.53651302668456,0.40194044,0
27.4874,-77.4794,0.0732076,1
-66.08829038589045,-53.518817727320084,0.36376694,0
-89.55691107743019,166.87942113571717,nan,0
55.5779295664004,-114.46653846057241,nan,0
3.3026273579564673,148.6497622916355,0.06739872,0
85.30879270106274,143.90353398046494,nan,0
-33.082874584713295,142.74429459287796,nan,0
64.19299208103769,-173.60202281986452,2.147215,0
12.349347736019325,74.32008196905798,0.38526136,0
-56.53641909729673,63.94086593047791,0.1300957,0
27.8181,-77.0209,0.07125096,1
70.82460565657661,-5.280010593040657,0.58092284,0
66.73364839919111,-149.1581243989595,nan,0
22.592710891843467,-62.95811616959972,0.038821746,0
19.853690130341832,-174.21497140306332,0.03832162,0
-42.879344449688524,113.86087517735001,0.17166407,0
-73.10075335590753,43.73273827696735,nan,0
28.0435,-77.0489,0.07300256,1
29.248278660161205,-80.11108969518662,0.21822335,0
26.3643,-78.7218,0.121643096,1
50.73869081527343,-54.27864737527179,0.7073204,0
28.4232,-76.2808,0.073596045,1
39.950791868381714,177.38074289899544,0.24486934,0
62.77500680668999,169.91539379934306,nan,0
81.95131060353074,-41.755747414565775,nan,0
26.5158,-78.4664,0.14157015,1
-70.88887550977451,-53.11018312300922,0.032470897,0
-47.697456823831416,-41.15553745858131,0.44556183,0
-30.698311959755003,110.9815460338288,0.11853438,0
55.727002946038425,118.4859076249374,nan,0
86.17806835540313,-142.78570152391126,nan,0
44.236998218595176,119.58741517713514,nan,0
15.765704692441929,61.419018608459396,0.6869479,0
84.62490476799528,131.04566783295127,nan,0
44.15496284425157,77.20745316095582,nan,0
-53.57768820883562,-12.27864800883853,0.32583728,0
80.82605713915902,130.98540728479207,0.6965691,0
-57.62151459721614,90.86792809950117,0.16530553,0
-88.14552155706218,-33.40574774725707,nan,0
-59.57864176481475,39.72271840122741,0.1636903,0
9.967969072903514,-135.5420555575558,0.111376695,0
51.3249567963324,-27.575123269927616,0.5045641,0
28.436,-76.7062,0.07595814,1
-43.74838635681899,-151.9090829185454,0.13456102,0
26.0663,-78.8835,0.22580338,1
-55.822620696297754,140.64140225928026,0.13347891,0
51.729985331617314,76.63432082729537,nan,0
-83.7859431652037,22.08796202190004,nan,0
-9.480161480291713,-101.34849223590766,0.13032675,0
-78.34453293190245,-121.27097704632564,nan,0
89.83883925592534,167.96237155643252,nan,0
5.50050443915427,-72.7304090876233,nan,0
53.20225605640826,159.88256135619423,4.387486,0
79.08547517807756,76.26556949645305,0.7879768,0
-5.911762341672599,45.14935077250365,0.13820945,0
18.3636370052387,124.34107519705032,0.056328308,0
-58.19251611094532,42.24321925246963,0.15067919,0
-62.65827072627114,151.93226773145193,0.3272256,0
-52.644592700522516,-34.391401197833915,0.78216547,0
-56.9633954949431,-17.63879768376853,0.3313966,0
27.298,-77.7801,0.08358906,1
56.85666838190397,166.6150447971002,0.96692115,0
65.85171265089426,-126.8955234509514,nan,0
-0.623353829521804,54.82327012794511,0.15024815,0
88.57598296159398,-162.4370656159784,nan,0
-56.28964431980781,59.09433666728361,0.12582868,0
-13.123908718044248,-167.1405540574264,0.03223736,0
-82.28477498928157,15.931797450642932,nan,0
13.04113692531557,-167.80555998751308,0.03517104,0
32.56648406859014,-149.70856499465094,0.07551841,0
24.68773139915274,31.513444973267468,nan,0
-33.79797523049388,-61.54169740684088,nan,0
26.8734,-78.1907,2.2384179,1
61.231560416130264,124.49571707873577,nan,0
13.396671275746002,168.79700502414465,0.025827654,0
14.061451620894942,-148.70077676999907,0.058040652,0
-42.22074151317255,-99.23344858207389,0.094538845,0
-75.76719323907622,141.83065674834802,nan,0
-8.5734888251541,-68.33289660442709,nan,0
27.1418,-77.3629,0.07921211,1
-32.21003496335464,139.54633387515474,nan,0
26.8211,-77.685,1.636898,1
10.94088194268872,145.07947785965786,0.0296078,0
-48.198506754907086,153.33524397345775,0.27615312,0
58.14544225899729,3.6071371285150633,0.8610443,0
20.865595672079976,140.9675705699434,0.044031795,0
87.67684578952418,102.39441074977697,nan,0
21.201321549420754,-110.28983952172497,0.16211015,0
-43.625747802289766,23.124686253109047,0.32241333,0
30.31288791114018,28.526108923652288,nan,0
24.817194304398114,133.9563905723437,0.06949374,0
77.59790017213007,80.0616785336029,1.210606,0
-18.125231004160767,-156.9305350377888,0.024896467,0
71.47761043493114,-153.56626145212476,1.5950077,0
-74.01410319978552,26.62062968409319,nan,0
2.5770133127936816,-112.6066187419168,0.16343571,0
-5.45480382390646,25.63679092444565,nan,0
84.9722406875735,16.5798685703397,nan,0
26.5904,-78.5175,5.2930536,1
-80.43573960451695,-110.65262213210154,nan,0
-84.06221187517701,-6.248931271176531,nan,0
23.311671945853988,134.57913756371022,0.056791376,0
13.290176926646382,-150.67524774730168,0.054488342,0
-33.316237812941516,29.32950232639763,0.24714603,0
27.3499,-77.6407,0.0761613,1
28.1027,-76.6947,0.07289573,1
-30.063221154885298,69.78973677313081,0.050705176,0
53.87523560137325,-52.07440789832319,0.79218376,0
1.0519377189574755,112.98422068075035,nan,0
-67.86834930007157,-34.13282770297698,0.3311639,0
-19.29131720566778,-137.6388363421332,0.0318751,0
39.292473015996194,-11.831496035041738,0.2542232,0
-42.143458350565524,143.05450761025327,0.36105406,0
89.0387124718504,78.66204985399861,nan,0
3.3285402822747727,-112.49485162217825,0.15686236,0
87.38072708027798,-80.47454948504664,nan,0
65.70157069126515,13.061400435500047,nan,0
61.89670107548358,-47.97898456507406,nan,0
26.44,-78.0954,0.120917425,1
-63.12841974370819,160.325117803755,0.526671,0
89.67880517669681,17.612932345394796,nan,0
27.1834,-77.8302,0.09511767,1
-73.72697792098234,160.36948506355526,nan,0
89.31146460672852,-44.29563581918708,nan,0
-30.5523781831467,-58.91903125955602,nan,0
-89.25862150135761,-94.1562887409648,nan,0
1.2184192815141444,-13.018350873968188,0.27647448,0
27.3462,-77.1244,0.071072444,1
-9.512212932965923,156.8205683842612,0.12480033,0
-36.3969221509384,39.703185915119974,0.18036117,0
-44.48026639402896,80.4685366664641,0.21587452,0
0.01543187658175782,83.42447291328813,0.107211776,0
-26.3833209382775,-106.97252936475086,0.023679636,0
-75.55609834796982,69.88169998814342,nan,0
80.59211661822525,-162.98906821156262,nan,0
87.01450046189316,-9.907874528915073,nan,0
16.433608978354187,-142.14016752435782,0.059495438,0
77.8824511543634,-69.53575947096652,nan,0
-70.9622727983488,-85.73166336485696,1.4273257,0
24.859285245794368,-104.88833318449312,4.7784524,0
24.822356161782594,103.42763061477916,nan,0
-47.708557506719366,-15.7517499956802,0.2621642,0
-10.28041297566348,113.04995426638737,0.3291084,0
-84.47590357989372,9.311238767400482,nan,0
28.87136764235359,77.32258471554883,nan,0
27.1328,-77.8796,0.21053188,1
26.6648,-78.4055,0.2517568,1
66.43760724295493,86.90469201714251,nan,0
-50.232971845932944,-151.22621007064447,0.22117007,0
4.384115989998136,-77.69450041245891,1.360165,0
43.990073846587535,31.490567049827206,0.68226147,0
