lat,lon,chlorophyll_at_location,presence
27.4908,-77.4977,0.0732076,1
-16.905967915359568,79.05831863709983,0.061787784,0
83.8486597256684,177.46141914128282,nan,0
41.36161844282205,40.33274034866591,0.9351601,0
-15.281763024758405,-122.76070758244289,0.08219148,0
80.29001706334213,148.46897104938432,2.5011928,0
-13.962807085056284,-72.79459019215602,nan,0
-61.49994717806123,71.23259242241969,0.23379181,0
33.26230961880195,-153.88567529304967,0.087653264,0
48.0885631566251,112.53946680061455,nan,0
72.00063621041963,17.870416563248,1.171134,0
-81.58834023572251,154.39325615809577,nan,0
-26.113213134259,55.20560557101007,0.09484646,0
52.86311353411375,-82.90929778044809,nan,0
-53.10906321363467,148.14722084789918,0.15162319,0
53.001591825373225,-15.768431591132213,0.47851682,0
-67.39742199244878,-86.80209083540875,0.25479034,0
78.24698547739791,14.470348473150892,0.6362846,0
-2.399495908855755,-177.2138156085679,0.14648427,0
-53.13523406361721,6.769352257799852,0.28794318,0
-53.52731139044624,175.23396715063626,0.17250025,0
26.4085,-78.5364,0.11867795,1
15.687302334539496,172.1994994725897,0.0288605,0
-43.70813948475642,-51.73239297990412,0.66847414,0
-3.816948738440672,-17.99122287607591,0.20391686,0
-67.53282408394674,-23.05025420074722,0.41086894,0
-46.206772975770264,-28.049276498554292,0.33898982,0
-46.83246309008687,-164.5844456351571,0.2869416,0
78.6564427342361,89.6281511915073,0.9270502,0
54.23157532958663,95.50375471093838,nan,0
-27.644752240444085,-103.98880156000271,0.023176964,0
-10.43753370893485,130.31947595389744,0.30322567,0
-58.52529378355344,156.6600732027323,0.17275478,0
-6.502298664581659,-91.42756430594733,0.17455298,0
52.23240312618677,-19.430318677355558,0.5301037,0
39.756453613346224,-136.0984423741779,0.1399652,0
52.11020668148109,25.049971888948136,nan,0
-64.5304371529505,73.89293772479363,0.22320892,0
75.71254754626972,167.44582983992012,0.61005485,0
-4.605536766186901,-150.52464279802103,0.12307224,0
-39.49996686874678,-118.92144866309063,0.09024539,0
-31.82595836504592,-127.00535416684824,0.030238247,0
-33.8393702982437,30.447613253032188,0.21751013,0
-69.82122923179725,-139.40451708637443,0.28057557,0
3.4094809197784173,105.43350878592673,0.13542777,0
40.92002514559047,102.49753235905166,nan,0
2.5400383323190994,23.078706662577815,nan,0
-23.713771722334954,95.72866711613557,0.047120932,0
-9.098273319588756,33.03990427187483,nan,0
-63.129903072387066,166.17427463529378,0.5106508,0
67.33380684890614,16.571636481690547,2.2484536,0
-88.86605641469207,-47.928903593811725,nan,0
25.10167059012042,54.439723024197434,1.1658754,0
60.491265682810734,-55.1720901459841,1.1075099,0
71.50272955753675,-71.34174629455745,0.52883846,0
-38.02994212247552,72.9673323964038,0.1858999,0
-75.70997287682994,-141.99533795475023,nan,0
26.7249,-78.3174,4.071119,1
27.4552,-77.0563,0.069524385,1
62.68310914933326,112.78573245210174,nan,0
-54.69116419176906,-33.79261880624938,0.37961882,0
-9.354155659117993,-85.72163161566299,0.24030532,0
26.7981,-78.2682,2.9185889,1
-89.2782116919755,128.78679448740445,nan,0
46.591991204018285,173.35735454449633,0.4196231,0
28.1454,-76.9307,0.07401198,1
66.76903655509383,147.70678587606028,nan,0
-22.157527464718868,-35.97934007890626,0.07102091,0
39.13769565918241,-16.218560886294483,0.19053522,0
-50.1706517781667,-140.73091040047711,0.18486719,0
62.89738192690959,-95.57253570050808,nan,0
-40.17154445857359,-175.23719118204303,0.2450809,0
28.3252,-76.2679,0.07322091,1
28.6466,-76.5199,0.075056806,1
72.24708199075181,161.2211596419727,3.026988,0
27.8672,-76.6417,0.06984658,1
-73.98323255516264,127.55527746282826,nan,0
-32.25246360893971,81.84360327173658,0.07733769,0
-3.5117453096427624,-34.99205064875693,0.088323556,0
-35.52406637877802,63.437777954670054,0.15519221,0
27.7832,-77.2441,0.072203256,1
27.6158,-77.4201,0.07217203,1
13.046091252298382,-46.439017885396254,0.08873338,0
20.639131974806944,-82.88374075998405,0.07724285,0
-30.738479829312823,-174.402965619569,0.10687778,0
67.95430933789385,-76.98191740879513,nan,0
-67.05274577771225,153.48331174861215,0.78560954,0
10.88455442576425,-71.55298980185195,12.980926,0
-85.3617814122997,-132.246074108939,nan,0
22.181245829275355,34.73320486044412,nan,0
14.597085774753182,-114.45760635430565,0.118456885,0
85.52751746263118,-99.28064987453709,nan,0
-7.987918787179325,-150.84114476499172,0.12379131,0
30.952425380895818,-4.022795949923108,nan,0
-59.60197292238551,68.30943489684151,0.11974166,0
72.67111238562495,21.57269557719266,0.9319122,0
17.53359262461693,25.01375416466854,nan,0
26.8196,-78.2487,3.1821587,1
15.311243202244938,156.16421174179766,0.02674181,0
26.9856,-78.0619,1.950515,1
-82.4776741467078,-53.84174160985991,nan,0
36.88027760190806,72.60125194026472,nan,0
76.59311432558059,-109.31144266217522,nan,0
-87.82057793840974,175.13406522995837,nan,0
27.5304,-77.4283,0.072654925,1
-88.58186127821268,112.41889802274926,nan,0
33.45226547760987,120.31556497078475,nan,0
28.3326,-76.4389,0.07287428,1
10.981206269336738,6.989914566967997,nan,0
-49.0050143610986,128.071508066952,0.15956837,0
2.409237504413042,66.17991663172577,0.1355013,0
42.21383212844128,5.168528068919898,0.39060333,0
5.504305533445574,87.72825550091562,0.15327278,0
82.01077991880814,155.15672351371478,nan,0
-30.745464457686026,178.7845042353905,0.1316949,0
-69.49518949064291,118.83713647694344,nan,0
-30.401362633124457,-56.29606776773129,nan,0
-32.234076412231346,160.60023186656207,0.18897076,0
-58.17425403534999,-27.131748866990137,0.3720683,0
-13.010086625725748,154.40312631769712,0.083515026,0
-40.30410125018477,84.63259270924902,0.1887282,0
-38.97511255900587,140.49574673560608,0.25097832,0
29.500841515558264,-148.23083746387482,0.065622576,0
28.0257,-76.5002,0.07119214,1
8.778257031997214,-155.56306133366792,0.07948696,0
-49.08410099416597,131.60025860763665,0.16608486,0
19.313937069591972,-111.89574202325429,0.11338765,0
3.390411500916187,125.44024320060822,0.11904596,0
27.3901,-77.6249,0.0761613,1
76.70600449294764,22.068118759231226,0.9627583,0
-85.95678596595894,148.70614093359035,nan,0
-82.30054139177183,149.78720975719642,nan,0
79.08670153909199,-61.461992992770135,nan,0
-25.84165955669745,17.02635708128193,nan,0
-31.17500253191752,-117.7501206913945,0.023192266,0
-46.11818331534745,-139.9679291521609,0.12198464,0
9.35127048165107,84.47664738345168,0.18099785,0
-19.83472407699854,-92.86206147633473,0.06381217,0
-63.54753155019368,111.81108151796809,0.24793494,0
-41.5573395647331,147.21294511902187,nan,0
-88.99278816916394,-31.98574818226271,nan,0
42.42926896051233,43.02521443480572,nan,0
-35.90647500632398,-59.22592106780456,nan,0
-85.99985191841384,-24.811423192413315,nan,0
18.961981223461038,26.20345566720448,nan,0
11.318664732843615,-77.50321281908381,0.12024788,0
-75.7181320360408,32.19402771924902,nan,0
-82.50501775411837,-81.53782487291922,nan,0
-88.82727566725492,14.427779584041929,nan,0
73.63995758170131,9.094504591603908,0.75225496,0
-21.56963295527899,107.09447940589541,0.10321143,0
2.2657354480354854,4.377418582052485,0.1891308,0
79.77540233074649,146.95824758239138,0.9898863,0
72.57711992629265,-168.60484381074116,0.6227733,0
3.3013268038711203,-73.94428621394522,nan,0
-24.56082334764372,25.940312481902964,nan,0
-31.74410641352447,101.43265227069617,0.09529791,0
56.58044787228653,17.440539666671413,5.061092,0
-68.68000583818825,115.04474091890222,nan,0
-48.758522321748515,-97.38905863546867,0.08534467,0
15.021744828630077,5.823974666045871,nan,0
26.768,-78.1372,2.7346985,1
-59.16885610425441,56.73566578985151,0.14247258,0
-45.53625524912438,64.49241409560136,0.21653217,0
29.54177584350974,-59.97244507197621,0.054319724,0
-0.6663844405944133,-82.48789689861748,0.5940264,0
26.7926,-77.7369,1.636898,1
21.364224201499738,176.64587537257387,0.03892852,0
66.15539057609942,-101.43285941194878,nan,0
31.487604754869338,-8.172326419335093,nan,0
-48.06201881045071,-128.2778150271502,0.13507263,0
14.591516071435976,-25.375165209135787,0.25188157,0
26.428,-78.6343,0.13488491,1
21.864564798937266,32.028228258955295,nan,0
73.79176509251707,-175.5620172636977,0.3912373,0
-16.28272629103563,-77.07609353873163,0.4295654,0
-76.55162382831521,148.88856731769465,nan,0
-88.51175805508151,170.73045438299727,nan,0
16.014761979261777,-176.5777593688088,0.035351094,0
73.52429646923116,119.01792519900727,8.200984,0
27.1145,-77.3983,0.07921211,1
-37.19127682691881,-177.35266039029568,0.19367225,0
-84.9844392245907,-175.1502590843225,nan,0
-42.25046481059867,177.52545449579304,0.42825863,0
28.5021,-76.6351,0.07548769,1
-7.96727601007143,141.77298460358816,nan,0
24.989139781190715,7.780573476360075,nan,0
-34.02458640652025,-82.03804208609826,0.16410357,0
-5.771964562134116,-75.15649717615631,nan,0
-52.670664803318246,-115.74895883265232,0.15950738,0
29.043619937478212,-64.38976867121673,0.049415085,0
-55.584272749271925,-129.3149092559238,0.1704837,0
-75.63674643974208,-53.79249477631237,0.6607505,0
27.0437,-77.5162,0.12662578,1
46.958363188621746,-54.07330682124312,nan,0
-57.9295054875474,-170.91759418454924,0.1935798,0
26.62158851306569,-130.74885620146517,0.059727933,0
-18.575166239706604,154.10152537214321,0.06397151,0
27.6201,-77.2477,0.07148459,1
4.518279074045282,-78.44021339905777,0.3324571,0
79.72702602780325,140.37396598201457,2.0068836,0
26.5703,-77.9503,0.14461316,1
68.2212913924916,-103.8575029787604,1.1796978,0
27.6099,-77.3142,0.07206486,1
34.56395406940727,-10.337495340962391,0.14292336,0
78.43503754306235,158.6773598464991,1.628073,0
24.561098535702698,118.22632653811718,5.2329507,0
84.36950219090463,-126.48012028532186,nan,0
-2.7989354791556593,-33.9202069365173,0.10252824,0
-1.8696984498716915,11.730451904391714,nan,0
16.419204568174436,25.227774850003385,nan,0
3.228499860929773,-50.715695977570164,9.738915,0
-13.68137139723352,23.996627674740722,nan,0
65.56619176484145,102.75394508571702,nan,0
-67.26549931410167,23.46748798593441,0.3414853,0
28.0867,-76.9827,0.07401198,1
37.40539653064877,-45.216504576016405,0.15449214,0
-10.614016733041808,-151.35253363116382,0.07923768,0
-33.46668764365706,-138.6588173065693,0.04263224,0
-25.404384371884817,-44.36020267890419,0.12285689,0
49.432848640597285,-54.63742542514386,nan,0
78.81415790990727,48.73612365447599,0.45869967,0
-49.5582769410172,-30.36094013431682,0.45789188,0
76.90075096861895,136.84335729004744,2.3301308,0
-86.63933559000787,-166.2565929037785,nan,0
-61.28857821653399,-140.98333834653147,0.20470385,0
17.981770287175607,54.296845041413775,nan,0
-87.1866787063274,-124.3469496785915,nan,0
44.24095867605763,30.52602108331419,0.72013295,0
56.28346057868151,-86.95277151914303,2.7075064,0
27.069,-78.0176,2.3260396,1
23.460944438633874,146.33083492556096,0.043883365,0
-69.22375156885366,82.87446418698039,nan,0
40.66071484898822,-47.806333360349015,0.31869638,0
-63.697027671886445,-149.34166743994615,0.24424252,0
28.086,-76.4445,0.07211686,1
-34.7328251405186,31.05579707518126,0.2007901,0
-37.56263020609796,-10.447938389923877,0.2926543,0
-7.835642774522029,143.69175578084992,nan,0
26.9614,-78.08,1.950515,1
-33.82156767323414,95.73622815599691,0.12184761,0
-17.510668698562654,-130.59142608726214,0.05428726,0
28.772427852419398,-40.865741282520844,0.049762458,0
12.039636951637661,98.06715973894012,2.5632503,0
53.65369513892588,-101.37324505110244,nan,0
78.0009883412144,29.020444969020673,0.5242519,0
-4.308595210989708,-35.71113775112815,0.075702496,0
38.41199514861944,-72.09217422965122,0.4542779,0
65.13265592624563,-107.09370385797222,nan,0
74.889577510182,-60.41864808054021,0.3643794,0
-12.024067433033778,156.13232054495302,0.0908466,0
-0.43356288536216425,-82.66740864429903,0.51920116,0
-12.836714556192476,56.928289146936294,0.09873142,0
28.3415,-76.2356,0.074115805,1
27.9382,-77.1175,0.0727449,1
80.43566863146299,-116.43658287570682,nan,0
27.126,-77.9232,0.46772116,1
27.441,-77.5541,0.07366602,1
35.23692483637849,141.17308475007025,0.29233018,0
-42.12328108126698,145.64513001940225,nan,0
-32.89890392264132,157.54935459541645,0.20328526,0
29.076384942536933,-163.5324444771717,0.07056643,0
26.2352,-78.3144,0.11156257,1
25.9472,-78.5273,0.12882502,1
26.9289,-77.605,2.0251956,1
-78.13782267025246,-156.87648729255963,nan,0
26.9987,-77.5493,0.68087023,1
73.75291028839632,-68.92486776221718,0.5603576,0
76.71061324605267,165.82259693660416,0.5366578,0
88.80972737166726,118.11382683749969,nan,0
-52.73198987676444,108.32161799303299,0.17972854,0
-35.0118436944953,-99.84225979526327,0.0710553,0
-27.93875876056847,19.975929307652507,nan,0
-64.94555987497297,-149.46545741048104,0.29688394,0
-71.06173287846863,26.024943455287286,nan,0
5.062222913527151,25.250765148628943,nan,0
27.7972,-76.6826,0.06952471,1
27.8641,-76.9584,0.07132184,1
-46.26526050073404,-149.67774248987706,0.1423811,0
-41.495466711340406,170.2778756430476,0.27498984,0
57.90248418013974,-31.093292922261952,0.6367152,0
9.144151299301313,26.381825894641395,nan,0
-1.984342314624982,-27.58839076734003,0.14422289,0
15.727886261644116,92.92892749471014,0.25789702,0
80.13283664246012,-28.111100046419807,nan,0
26.9021,-78.1476,2.1598718,1
-19.389195969354304,-176.2154805448145,0.08197579,0
-41.46911570019756,-20.96392968880329,0.37622854,0
-86.12373408209415,-91.74835964365717,nan,0
45.987218393767705,80.98762010418216,nan,0
27.37201627751959,159.55937454857434,0.06170927,0
14.73689572362457,90.68972673039121,0.17451642,0
-31.915440307971032,40.834772828808866,0.15825751,0
16.076787176146553,64.17063828880217,0.6143843,0
-21.514745945048418,-16.60660076701683,0.034432802,0
27.4008,-77.0671,0.06977508,1
-87.72699670895646,-43.638273353129534,nan,0
43.71227094144584,172.05711028763938,0.36221644,0
15.63702665064055,-136.00324577759713,0.07235014,0
-58.02641400591102,-125.33965457713302,0.15015438,0
72.74680521195125,177.4197480808134,0.561107,0
-31.414579919243906,-12.729920093944116,0.06809365,0
-48.551820191933906,-117.02435704932057,0.14599524,0
62.53331629886563,13.639922565150925,nan,0
73.53709092905007,168.161964657993,0.53795415,0
-61.039948151762694,-133.92996363352785,0.19676052,0
41.750128821764974,-157.49572318149882,0.24534178,0
62.02970283541424,-155.81595818049053,nan,0
-83.31487714908408,42.65372759476955,nan,0
4.118465907900585,158.80461251879643,0.05842478,0
26.6078,-78.3501,0.2517568,1
12.318674813829702,53.145721946876535,0.52364194,0
-84.31673423647952,129.82971225113505,nan,0
-1.9943986924937747,-79.55362727251382,nan,0
83.61423786545194,145.60995546613162,3.822444,0
-69.51749391463154,-70.35598170746594,nan,0
-66.92794686464147,-3.256376549608518,0.4744551,0
11.820363662091665,-16.284675083298424,3.8951783,0
-51.84947171501962,153.9396514842769,0.17980656,0
48.25340787187619,4.2995101568834,nan,0
72.22771332035882,-145.44080919847713,0.61001503,0
-66.90453537236647,82.96316641388836,0.044228207,0
57.311050212527704,102.72243678927748,nan,0
27.90465924175774,99.42272570882841,nan,0
31.20317757874311,15.646078489973661,nan,0
72.66208634274443,-84.76522218401601,nan,0
65.08957936007153,-175.30306943625413,nan,0
65.83357661575693,7.052379951983994,0.81805825,0
-54.83947832010449,127.20069302538252,0.12756713,0
-19.510243802600712,167.8493535099288,0.09566236,0
-0.7773605567926154,-16.927416291759272,0.31679377,0
23.003498371792702,-71.65548524088325,0.043954775,0
-32.048959642689866,89.3669040517131,0.08144052,0
77.32846258914782,-17.632461181687574,0.51813626,0
15.364946670727349,68.55898008218418,0.28001833,0
-44.556444765376725,-167.66313764256327,0.20463608,0
15.992051092178983,-73.77973164704827,0.10865041,0
-0.7779829057398757,-84.56635993815011,0.41490784,0
-13.037954084721079,-122.18027692008644,0.0965651,0
-19.53473984029189,-48.35806770254945,nan,0
-2.778645811033428,26.59581951333641,nan,0
-74.8260837453217,158.19875194833122,nan,0
44.37027716147256,35.72562625799955,0.73013246,0
-20.198776438340147,-146.14782009548873,0.031748194,0
-7.609208946349014,32.1310437637602,nan,0
19.791714332489903,48.66724155751595,nan,0
27.854,-77.1798,0.07242607,1
-78.91079262559299,-114.02251265021607,nan,0
71.72506311438315,87.65630885643549,nan,0
-1.8545303875733623,165.95622429200688,0.11933234,0
39.04319045525921,-125.63382920177725,0.43475017,0
41.6703074347603,68.36474452106091,nan,0
50.022130993033045,85.2948825500763,nan,0
-4.658987306003155,-55.417257213277296,nan,0
20.16856048174087,105.79967736320344,nan,0
-89.63457496729852,-103.31908641274589,nan,0
4.876785862076417,15.694948592701877,nan,0
26.8074,-78.1258,2.7346985,1
27.2417,-77.8217,0.09511767,1
-71.81283512034074,1.176629657253443,nan,0
-16.541005037049644,-133.3831009957662,0.0616799,0
-50.51663032982441,-159.04067730173242,0.23984508,0
-83.70449921305298,78.99542516956103,nan,0
-89.90022087149033,-107.28579118379415,nan,0
-22.390295385052,-93.18430667655383,0.04139128,0
19.081615244151436,-123.76610937673048,0.063124865,0
-12.56193416571486,179.3487531333604,0.040043496,0
72.43290822556227,137.33402257004974,6.9223576,0
27.2202,-77.7761,0.09511767,1
-33.03354260185529,164.19718993020638,0.18017161,0
-71.09819870865887,-162.23771626681489,0.52960616,0
-63.80127745809013,-37.193284660300975,0.7777232,0
60.53597097403011,60.24805029027851,nan,0
-40.46787525248654,82.76118644816432,0.19213423,0
-76.73469775259665,47.52277805256597,nan,0
26.3589,-78.6097,0.120116435,1
-33.69182531073207,7.469440892520339,0.13191238,0
-85.57824128572466,102.47766586790061,nan,0
71.24308925797732,-76.5167012071856,nan,0
-71.29750683925941,129.37166481451607,nan,0
88.44164343270805,124.93302287024471,nan,0
44.69882273835569,-162.542515463242,0.2762082,0
