shark_id,lat,lon,speed_knots,time,step_meters,dt_hours,speed_m_s,bearing_deg,turn_angle_deg,chlorophyll,log_chl,speed_decile,chl_valid,sinuosity
Shark_1,26.2424,-78.8046,2.66,2023-10-01 06:00:00,,,,,,,,,0,
Shark_1,26.2831,-78.7862,2.59,2023-10-01 12:00:00,4883.421581458076,6.0,0.22608433247491092,22.064611589984082,,,,11.564625850340136,0,
Shark_1,26.3209,-78.7606,1.87,2023-10-01 18:00:00,4917.188399843938,6.0,0.227647611103886,31.257680625272855,9.193069035288772,,,12.925170068027212,0,0.0018695783622162093
Shark_1,26.3643,-78.7218,1.87,2023-10-02 00:00:00,6183.651878070987,6.0,0.2862801795403235,38.69213749278379,7.4344568675109315,,,24.489795918367346,0,0.0012022761006122709
Shark_1,26.4093,-78.6956,1.7,2023-10-02 06:00:00,5643.46449231947,6.0,0.26127150427404955,27.53905405676681,11.15308343601697,,,15.646258503401361,0,0.001976283088375212
Shark_1,26.428,-78.6343,3.92,2023-10-02 12:00:00,6448.83450135648,6.0,0.2985571528405778,71.17597514799566,43.63692109122886,,,29.931972789115648,0,0.006766636836788112
Shark_1,26.5119,-78.5627,3.79,2023-10-02 18:00:00,11740.0230697886,6.0,0.543519586564287,37.361482017109395,33.81449313088626,,,99.31972789115646,0,0.0028802748452772123
Shark_1,26.5904,-78.5175,2.8,2023-10-03 00:00:00,9818.63040217283,6.0,0.45456622232281624,27.24154812225889,10.119933894850504,,,82.99319727891157,0,0.001030686916640736
Shark_1,26.6331,-78.4579,2.36,2023-10-03 06:00:00,7592.830708765523,6.0,0.35151994022062605,51.280257304255485,24.03870918199658,,,45.57823129251701,0,0.003165974602099999
Shark_1,26.6648,-78.4055,3.03,2023-10-03 12:00:00,6288.442095409555,6.0,0.2911315784911831,55.89558693723849,4.615329632982991,,,26.53061224489796,0,0.000733938479985702
Shark_1,26.7249,-78.3174,3.54,2023-10-03 18:00:00,11011.782572852546,6.0,0.5098047487431734,52.61607515345304,3.2795117837854377,,,93.87755102040816,0,0.00029781842876833126
Shark_1,26.7798,-78.2971,2.25,2023-10-04 00:00:00,6428.761036721689,6.0,0.2976278257741523,18.267824886372328,34.348250267080715,,,28.57142857142857,0,0.005342903565847334
Shark_1,26.7981,-78.2682,1.97,2023-10-04 06:00:00,3517.0646166442243,6.0,0.16282706558538076,54.6434797971043,36.37565491073195,,,4.081632653061225,0,0.010342617743952473
Shark_1,26.8196,-78.2487,3.54,2023-10-04 12:00:00,3075.804186159416,6.0,0.14239834195182483,38.98547544481031,15.658004352293972,,,1.3605442176870748,0,0.005090702595032632
Shark_1,26.8734,-78.1907,2.91,2023-10-04 18:00:00,8300.514243211708,6.0,0.38428306681535684,43.873545319187144,4.888069874376839,,,61.904761904761905,0,0.0005888875955335394
Shark_1,26.9021,-78.1476,3.73,2023-10-05 00:00:00,5334.312660117663,6.0,0.2469589194498918,53.245029775086024,9.371484455898894,,,14.965986394557824,0,0.0017568307395937645
Shark_1,26.9614,-78.08,2.72,2023-10-05 06:00:00,9401.587352169636,6.0,0.4352586737115572,45.44880534168844,7.796224433397583,,,77.55102040816327,0,0.0008292455456044263
Shark_1,26.9856,-78.0619,1.95,2023-10-05 12:00:00,3233.9371284689855,6.0,0.14971931150319379,33.682166067560985,11.766639274127442,,,2.0408163265306123,0,0.0036384873319098873
Shark_1,27.069,-78.0176,3.42,2023-10-05 18:00:00,10259.387164685026,6.0,0.4749716279946771,25.31183480831878,8.37033125924222,,,91.15646258503402,0,0.0008158704925431284
Shark_1,27.1011,-77.9684,3.14,2023-10-06 00:00:00,6038.640142967417,6.0,0.2795666732855286,53.75467255427521,28.44283774595644,,,21.08843537414966,0,0.004710139546745617
Shark_1,27.1328,-77.8796,2.42,2023-10-06 06:00:00,9469.23966053165,6.0,0.4383907250246134,68.12561474071924,14.37094218644404,,,78.91156462585033,0,0.0015176447847595385
Shark_1,27.1834,-77.8302,2.24,2023-10-06 12:00:00,7452.78541430449,6.0,0.345036361773356,40.96792918688466,27.157685553834597,,,44.21768707482993,0,0.003643964510464711
Shark_1,27.2202,-77.7761,3.58,2023-10-06 18:00:00,6735.7438263999,6.0,0.31183999196295836,52.57858737273864,11.610658185853993,,,33.33333333333333,0,0.0017237380881896783
Shark_1,27.2667,-77.7192,2.09,2023-10-07 00:00:00,7640.475888509371,6.0,0.35372573557913756,47.39808898174556,5.18049839099308,,,46.93877551020408,0,0.0006780334715517015
Shark_1,27.2887,-77.6804,3.43,2023-10-07 06:00:00,4548.44877901459,6.0,0.2105763323617866,57.455128170765974,10.05703918902043,,,9.523809523809524,0,0.002211092105823221
Shark_1,27.3499,-77.6407,2.91,2023-10-07 12:00:00,7854.449100121681,6.0,0.3636319027834112,29.947432279185815,27.50769589158017,,,52.38095238095239,0,0.0035021801708733486
Shark_1,27.3901,-77.6249,3.47,2023-10-07 18:00:00,4734.498004788585,6.0,0.21918972244391596,19.237246803617207,10.710185475568608,,,10.884353741496598,0,0.0022621586205625326
Shark_1,27.441,-77.5541,1.74,2023-10-08 00:00:00,8992.873032285232,6.0,0.41633671445764964,50.980235756631565,31.74298895301436,,,70.74829931972789,0,0.003529793964515472
Shark_1,27.4874,-77.4794,3.76,2023-10-08 06:00:00,8996.599557235948,6.0,0.4165092387609235,54.98894507961792,4.008709322986363,,,71.42857142857143,0,0.0004455804993301236
Shark_1,27.5304,-77.4283,1.82,2023-10-08 12:00:00,6946.912957092874,6.0,0.3216163406061516,46.494541067978005,8.494404011639915,,,38.095238095238095,0,0.0012227595284560223
Shark_1,27.5813,-77.3849,1.53,2023-10-08 18:00:00,7094.9574904879655,6.0,0.3284702541892577,37.07660639935103,9.41793466862697,,,39.455782312925166,0,0.001327412416671046
Shark_1,27.6099,-77.3142,3.66,2023-10-09 00:00:00,7658.637216907117,6.0,0.35456653781977393,65.44917762338027,28.37257122402923,,,47.61904761904761,0,0.003704650112084468
Shark_1,27.6201,-77.2477,1.6,2023-10-09 06:00:00,6649.543155864717,6.0,0.3078492201789221,80.16383992746157,14.714662304081287,,,31.97278911564626,0,0.002212883195006164
Shark_1,27.6768,-77.1693,1.99,2023-10-09 12:00:00,9969.08327508727,6.0,0.4615316331058922,50.75214842868614,29.41169149877544,,,85.71428571428571,0,0.002950290481801394
Shark_1,27.7223,-77.1383,2.29,2023-10-09 18:00:00,5908.632080413139,6.0,0.2735477815006083,31.09276013540575,19.659388293280387,,,19.047619047619047,0,0.0033272317561369937
Shark_1,27.7615,-77.0772,1.64,2023-10-10 00:00:00,7426.735997828972,6.0,0.34383037026985985,54.04759829788267,22.954838162476932,,,43.53741496598639,0,0.003090838043682612
Shark_1,27.8181,-77.0209,3.21,2023-10-10 06:00:00,8383.430313643064,6.0,0.38812177377977153,41.33384766290837,12.713750634974303,,,62.585034013605444,0,0.0015165332279656627
Shark_1,27.8641,-76.9584,1.58,2023-10-10 12:00:00,7995.419878032666,6.0,0.3701583276866975,50.21319326874364,8.879345605835283,,,56.4625850340136,0,0.0011105540098314529
Shark_1,27.892,-76.9287,3.65,2023-10-10 18:00:00,4259.852034137067,6.0,0.19721537195079014,43.25118606008561,6.9620072086580365,,,8.16326530612245,0,0.001634330759112471
Shark_1,27.9321,-76.8858,2.27,2023-10-11 00:00:00,6136.032507003486,6.0,0.2840755790279392,43.38138930343691,0.1302032433513034,,,22.448979591836736,0,2.1219451364166222e-05
Shark_1,28.0047,-76.8268,2.07,2023-10-11 06:00:00,9936.948518019517,6.0,0.46004391287127394,35.65533789972159,7.726051403715331,,,84.35374149659864,0,0.0007775074400058552
Shark_1,28.0513,-76.7689,2.45,2023-10-11 12:00:00,7690.741430038933,6.0,0.3560528439832839,47.62877641021731,11.973438510495725,,,48.29931972789115,0,0.001556864005819932
Shark_1,28.1027,-76.6947,3.04,2023-10-11 18:00:00,9255.26421478479,6.0,0.42848445438818467,51.84643479360298,4.217658383385668,,,75.51020408163265,0,0.00045570372552392236
Shark_1,28.1205,-76.66,2.57,2023-10-12 00:00:00,3936.9872552985216,6.0,0.18226792848604267,59.810572740588064,7.96413794698509,,,6.122448979591836,0,0.002022901632781946
Shark_1,28.1946,-76.631,3.99,2023-10-12 06:00:00,8716.242342571155,6.0,0.40352973808199794,19.02997470413794,40.78059803645013,,,66.66666666666666,0,0.004678690246744619
Shark_1,28.2535,-76.568,3.8,2023-10-12 12:00:00,8999.5975897504,6.0,0.4166480365625185,43.28771620289017,24.25774149875224,,,72.10884353741497,0,0.0026954251294945978
Shark_1,28.2782,-76.4895,2.13,2023-10-12 18:00:00,8163.843187217862,6.0,0.37795570311193805,70.32224804794046,27.03453184505031,,,59.863945578231295,0,0.0033114957287982095
Shark_1,28.3326,-76.4389,1.99,2023-10-13 00:00:00,7818.555376746793,6.0,0.36197015633087004,39.30314561787645,31.01910243006401,,,51.70068027210885,0,0.003967370049244402
Shark_1,28.3653,-76.3436,3.28,2023-10-13 06:00:00,10009.773662662747,6.0,0.4634154473454975,68.67730892575536,29.374163307878916,,,87.07482993197279,0,0.00293454820236814
Shark_1,28.4232,-76.2808,3.54,2023-10-13 12:00:00,8898.659439451267,6.0,0.41197497404866973,43.640809378712696,25.036499547042666,,,70.06802721088435,0,0.0028135136216187787
Shark_2,25.7998,-78.6748,1.84,2023-10-01 06:00:00,,,,,,,,,0,
Shark_2,25.8529,-78.5973,3.6,2023-10-01 12:00:00,9748.411184217735,6.0,0.4513153326026729,52.70509282514134,,,,82.31292517006803,0,
Shark_2,25.9139,-78.5709,3.34,2023-10-01 18:00:00,7278.930237752867,6.0,0.33698751100707713,21.268762708583676,31.436330116557656,,,40.816326530612244,0,0.004318811843189557
Shark_2,25.9472,-78.5273,2.35,2023-10-02 00:00:00,5720.174246311484,6.0,0.26482288177367985,49.6505217035841,28.38175899500041,,,17.006802721088434,0,0.004961694831814206
Shark_2,25.9984,-78.4934,3.93,2023-10-02 06:00:00,6625.423342449005,6.0,0.3067325621504169,30.755280688441633,18.89524101514246,,,31.292517006802722,0,0.0028519296109096736
Shark_2,26.0934,-78.4514,2.34,2023-10-02 12:00:00,11366.329179303073,6.0,0.5262189434862534,21.65406456212812,9.101216126313517,,,97.27891156462584,0,0.0008007172749216083
Shark_2,26.1305,-78.4119,2.82,2023-10-02 18:00:00,5707.259678993106,6.0,0.26422498513856973,43.70336157094535,22.049297008817234,,,16.3265306122449,0,0.0038633772158597917
Shark_2,26.1899,-78.3916,2.22,2023-10-03 00:00:00,6908.7305742550925,6.0,0.319848637696995,17.048582720106605,26.65477885083874,,,37.41496598639456,0,0.0038581297337264724
Shark_2,26.2352,-78.3144,2.62,2023-10-03 06:00:00,9202.452591067964,6.0,0.42603947180870205,56.796307353098136,39.74772463299155,,,74.82993197278913,0,0.004319253398987491
Shark_2,26.3048,-78.228,2.9,2023-10-03 12:00:00,11580.704989603377,6.0,0.5361437495186748,48.04634864708124,8.749958706016912,,,97.95918367346938,0,0.000755563561447444
Shark_2,26.324,-78.2161,2.43,2023-10-03 18:00:00,2442.2971883925115,6.0,0.1130693142774311,29.052414503737104,18.99393414334412,,,0.6802721088435374,0,0.007777077348987853
Shark_2,26.3869,-78.146,2.15,2023-10-04 00:00:00,9884.446515029265,6.0,0.4576132645846882,44.9450717721942,15.8926572684571,,,83.6734693877551,0,0.0016078449354035526
Shark_2,26.44,-78.0954,2.82,2023-10-04 06:00:00,7762.414680384343,6.0,0.3593710500177937,40.46755869049958,4.47751308169461,,,49.65986394557823,0,0.0005768196194167913
Shark_2,26.4939,-78.0242,1.94,2023-10-04 12:00:00,9281.743862249732,6.0,0.42971036399304313,49.76446940504146,9.296910714541866,,,76.19047619047619,0,0.0010016340520183735
Shark_2,26.5703,-77.9503,2.62,2023-10-04 18:00:00,11234.78139703405,6.0,0.520128768381206,40.85667232838988,8.907797076651576,,,95.91836734693877,0,0.0007928767602904324
Shark_2,26.618,-77.9126,3.47,2023-10-05 00:00:00,6494.910982609432,6.0,0.3006903232689552,35.24181236408093,5.614859964308948,,,30.612244897959183,0,0.0008645014503421401
Shark_2,26.6743,-77.8552,2.6,2023-10-05 06:00:00,8469.640115785083,6.0,0.3921129683233835,42.32867940580371,7.086867041722769,,,63.26530612244898,0,0.0008367376824565184
Shark_2,26.7147,-77.7787,2.89,2023-10-05 12:00:00,8828.17973110277,6.0,0.4087120245880912,59.395142688770726,17.06646328296702,,,68.70748299319727,0,0.0019331803160780427
Shark_2,26.7926,-77.7369,2.34,2023-10-05 18:00:00,9605.07235229965,6.0,0.44467927556942827,25.591727965420258,33.80341472335047,,,80.27210884353741,0,0.0035193295254311377
Shark_2,26.8211,-77.685,3.1,2023-10-06 00:00:00,6047.62944008007,6.0,0.27998284444815136,58.386266032822114,32.794538067401845,,,21.768707482993197,0,0.005422709574442386
Shark_2,26.8685,-77.6604,2.45,2023-10-06 06:00:00,5808.288635377263,6.0,0.26890225163783626,24.841302351337294,33.54496368148483,,,18.367346938775512,0,0.00577536100344056
Shark_2,26.9289,-77.605,1.96,2023-10-06 12:00:00,8676.858257220243,6.0,0.40170640079723346,39.27004207052701,14.428739719189707,,,65.98639455782312,0,0.0016628990922126878
Shark_2,26.9987,-77.5493,3.06,2023-10-06 18:00:00,9524.329665041316,6.0,0.4409411881963572,35.40959612936611,3.86044594116089,,,79.59183673469387,0,0.00040532468708328185
Shark_2,27.0437,-77.5162,1.53,2023-10-07 00:00:00,5982.316570613478,6.0,0.2769591004913647,33.2277523779325,2.181843751433604,,,20.408163265306122,0,0.0003647155287888516
Shark_2,27.0829,-77.4496,3.14,2023-10-07 06:00:00,7905.036815166098,6.0,0.3659739266280601,56.52170889223368,23.293956514301186,,,53.74149659863946,0,0.00294672334347778
Shark_2,27.1145,-77.3983,2.51,2023-10-07 12:00:00,6175.240997974509,6.0,0.2858907869432643,55.307260052559045,1.2144488396746453,,,23.809523809523807,0,0.00019666420145756042
Shark_2,27.1418,-77.3629,1.73,2023-10-07 18:00:00,4635.499243056668,6.0,0.2146064464378087,49.082593628751106,6.224666423807946,,,10.204081632653061,0,0.001342825464405291
Shark_2,27.1981,-77.2919,3.7,2023-10-08 00:00:00,9408.68049916775,6.0,0.43558706014665516,48.27291149291851,0.8096821358325883,,,78.2312925170068,0,8.605692752604461e-05
Shark_2,27.2774,-77.2365,2.13,2023-10-08 06:00:00,10380.353743661317,6.0,0.48057193257691283,31.833692923683877,16.43921856923464,,,91.83673469387756,0,0.0015836857755712923
Shark_2,27.3052,-77.1751,2.77,2023-10-08 12:00:00,6809.4703828186,6.0,0.31525325846382407,62.987965511317825,31.154272587633955,,,36.734693877551024,0,0.004575138863404303
Shark_2,27.3462,-77.1244,3.52,2023-10-08 18:00:00,6772.695686797684,6.0,0.3135507262406335,47.67826590917261,15.309699602145201,,,35.374149659863946,0,0.002260503101001434
Shark_2,27.4008,-77.0671,2.81,2023-10-09 00:00:00,8299.002871886232,6.0,0.3842130959206589,42.969250804808446,4.70901510436417,,,61.224489795918366,0,0.0005674193848415773
Shark_2,27.4552,-77.0563,3.18,2023-10-09 06:00:00,6142.199732883744,6.0,0.2843610987446178,9.991167859606112,32.978082945202345,,,23.12925170068027,0,0.005369099732893127
Shark_2,27.505,-77.0283,2.54,2023-10-09 12:00:00,6188.179883213526,6.0,0.28648980940803365,26.50407069195415,16.512902832348033,,,25.170068027210885,0,0.002668458762348206
Shark_2,27.5452,-76.9593,2.58,2023-10-09 18:00:00,8140.97942885529,6.0,0.37689719578033753,56.68025021895373,30.17617952699959,,,59.183673469387756,0,0.003706701360777506
Shark_2,27.6156,-76.8766,2.5,2023-10-10 00:00:00,11301.126165218066,6.0,0.5232002854267623,46.137822447560346,10.542427771393392,,,96.5986394557823,0,0.0009328652399121293
Shark_2,27.6891,-76.8185,2.47,2023-10-10 06:00:00,9977.08727078578,6.0,0.46190218846230463,34.9857678255955,11.15205462196485,,,86.39455782312925,0,0.0011177665704718781
Shark_2,27.7437,-76.7667,2.25,2023-10-10 12:00:00,7928.422747313,6.0,0.36705660867189815,40.013598977893196,5.0278311522976935,,,54.421768707483,0,0.0006341527580629655
Shark_2,27.7972,-76.6826,3.92,2023-10-10 18:00:00,10190.949777590815,6.0,0.47180323044401923,54.26594918048222,14.252350202589014,,,90.47619047619048,0,0.0013985301187460402
Shark_2,27.8672,-76.6417,2.38,2023-10-11 00:00:00,8761.264065216814,6.0,0.405614077093371,27.315618235516155,26.950330944966055,,,67.3469387755102,0,0.0030760779203039715
Shark_2,27.9092,-76.5523,2.56,2023-10-11 06:00:00,9950.37837255181,6.0,0.46066566539591713,61.9871377171718,34.67151948165565,,,85.03401360544217,0,0.0034844423180225275
Shark_2,27.9619,-76.519,2.93,2023-10-11 12:00:00,6711.24706718455,6.0,0.3107058827400255,29.164596198654586,32.8225415185172,,,32.6530612244898,0,0.004890676977011763
Shark_2,28.0257,-76.5002,3.71,2023-10-11 18:00:00,7330.446767499918,6.0,0.3393725355324036,14.580209686330571,14.584386512324016,,,41.49659863945578,0,0.0019895631159870066
Shark_2,28.086,-76.4445,2.72,2023-10-12 00:00:00,8650.558604130281,6.0,0.4004888242652908,39.17274362913638,24.5925339428058,,,65.3061224489796,0,0.0028428839186250806
Shark_2,28.1416,-76.4362,3.39,2023-10-12 06:00:00,6235.798007486033,6.0,0.2886943521984275,7.498887803420397,31.673855825715975,,,25.850340136054424,0,0.005079358854743487
Shark_2,28.2003,-76.3962,2.81,2023-10-12 12:00:00,7614.277908305735,6.0,0.3525128661252655,30.98424783517485,23.485360031754453,,,46.25850340136054,0,0.0030843844044799538
Shark_2,28.2804,-76.319,3.74,2023-10-12 18:00:00,11684.197307384446,6.0,0.5409350605270576,40.315500756362944,9.331252921188081,,,98.63945578231292,0,0.0007986216490276746
Shark_2,28.3252,-76.2679,2.07,2023-10-13 00:00:00,7060.001052373233,6.0,0.32685190057283486,45.10989875043308,4.794397994070152,,,38.775510204081634,0,0.0006790930990666789
Shark_2,28.3415,-76.2356,1.94,2023-10-13 06:00:00,3644.045117301143,6.0,0.1687057924676455,60.16548426257211,15.055585512139032,,,4.761904761904762,0,0.004131558481715374
Shark_2,28.3736,-76.2126,2.62,2023-10-13 12:00:00,4219.650778248755,6.0,0.19535420269670162,32.227204190562325,27.938280072009775,,,7.482993197278912,0,0.006620993428182404
Shark_3,26.0663,-78.8835,3.75,2023-10-01 06:00:00,,,,,,,,,0,
Shark_3,26.1252,-78.8208,2.96,2023-10-01 12:00:00,9060.744062760961,6.0,0.41947889179448894,43.697556588399976,,,,72.78911564625851,0,
Shark_3,26.1856,-78.7815,2.81,2023-10-01 18:00:00,7777.716162570815,6.0,0.36007945197087105,30.277789196790412,13.419767391609554,,,51.02040816326531,0,0.0017254123332746869
Shark_3,26.2296,-78.7197,1.58,2023-10-02 00:00:00,7870.813059723217,6.0,0.3643894935057045,51.552551676419775,21.274762479629374,,,53.06122448979592,0,0.0027029942546212015
Shark_3,26.3046,-78.7005,1.88,2023-10-02 06:00:00,8556.548608825085,6.0,0.39613650966782804,12.924876988489379,38.62767468793038,,,64.62585034013605,0,0.00451439902393477
Shark_3,26.3589,-78.6097,3.9,2023-10-02 12:00:00,10878.35115972111,6.0,0.503627368505607,56.26662572207276,43.34174873358339,,,93.19727891156462,0,0.0039842204114593546
Shark_3,26.4085,-78.5364,2.86,2023-10-02 18:00:00,9150.500652121407,6.0,0.42363428945006515,52.91815041719547,3.3484753048772973,,,73.46938775510205,0,0.00036593356278281924
Shark_3,26.4581,-78.5029,1.84,2023-10-03 00:00:00,6445.490259891476,6.0,0.2984023268468276,31.15775717140909,21.76039324578639,,,29.25170068027211,0,0.003376064871464529
Shark_3,26.5158,-78.4664,1.53,2023-10-03 06:00:00,7372.937366516543,6.0,0.3413396928942844,29.509704430337074,1.6480527410720072,,,42.857142857142854,0,0.0002235272943666216
Shark_3,26.5677,-78.414,2.01,2023-10-03 12:00:00,7776.581382457427,6.0,0.3600269158545105,42.07751345915823,12.56780902882116,,,50.34013605442177,0,0.0016161097544959643
Shark_3,26.6078,-78.3501,1.95,2023-10-03 18:00:00,7762.396057436348,6.0,0.3593701878442754,54.92631038872544,12.848796929567214,,,48.97959183673469,0,0.0016552617045684124
Shark_3,26.6374,-78.2853,3.08,2023-10-04 00:00:00,7233.668154989054,6.0,0.33489204421245616,62.920098366430686,7.993787977705239,,,40.136054421768705,0,0.0011050808257207557
Shark_3,26.6708,-78.2215,2.5,2023-10-04 06:00:00,7347.99504667647,6.0,0.3401849558646514,59.62567127909837,3.294427087332309,,,42.17687074829932,0,0.00044834367285296315
Shark_3,26.7042,-78.2032,2.77,2023-10-04 12:00:00,4135.043916904361,6.0,0.19143721837520192,26.079285821706154,33.546385457392205,,,6.802721088435375,0,0.008112703548383643
Shark_3,26.768,-78.1372,3.97,2023-10-04 18:00:00,9658.489297372453,6.0,0.4471522822857617,42.71951405168976,16.64022822998359,,,80.95238095238095,0,0.0017228603477886018
Shark_3,26.8074,-78.1258,3.13,2023-10-05 00:00:00,4524.858641221623,6.0,0.2094841963528529,14.479776829827232,28.239737221862526,,,8.843537414965986,0,0.006241020871811888
Shark_3,26.8707,-78.0832,1.8,2023-10-05 06:00:00,8210.169949074858,6.0,0.3801004606053175,30.974807297497833,16.495030467670603,,,60.544217687074834,0,0.002009097323196008
Shark_3,26.9426,-78.0379,2.78,2023-10-05 12:00:00,9170.346373323488,6.0,0.42455307283905036,29.31862265342212,1.6561846440757222,,,74.14965986394559,0,0.00018060219065373133
Shark_3,27.0293,-77.9812,2.1,2023-10-05 18:00:00,11158.234555542547,6.0,0.5165849331269697,30.21959852993505,0.9009758765129163,,,94.5578231292517,0,8.074537885255165e-05
Shark_3,27.126,-77.9232,3.83,2023-10-06 00:00:00,12189.850850238856,6.0,0.5643449467703174,28.091254962271503,2.128343567663535,,,100.0,0,0.00017459963979968063
Shark_3,27.202,-77.8957,3.36,2023-10-06 06:00:00,8877.94268266359,6.0,0.41101586493812914,17.83876038558496,10.252494576686559,,,69.38775510204081,0,0.0011548277504322174
Shark_3,27.2417,-77.8217,2.3,2023-10-06 12:00:00,8545.562552678874,6.0,0.39562789595735526,58.88017731373274,41.04141692814778,,,63.94557823129252,0,0.004802658300743708
Shark_3,27.298,-77.7801,2.5,2023-10-06 18:00:00,7489.745755102726,6.0,0.34674748866216326,33.28643678994619,25.59374052378655,,,44.89795918367347,0,0.0034171708040088896
Shark_3,27.3057,-77.7206,3.87,2023-10-07 00:00:00,5941.100129518971,6.0,0.27505093192217456,81.7003279043119,48.413891114365725,,,19.727891156462583,0,0.008148977472003258
Shark_3,27.3716,-77.6441,1.8,2023-10-07 06:00:00,10525.857412362377,6.0,0.4873082135352952,45.862225295197064,35.838102609114856,,,92.51700680272108,0,0.003404768011299852
Shark_3,27.4083,-77.5733,3.2,2023-10-07 12:00:00,8094.083235370505,6.0,0.37472607571159744,59.70695786077546,13.844732565578397,,,57.82312925170068,0,0.0017104756848901688
Shark_3,27.4547,-77.5479,1.9,2023-10-07 18:00:00,5736.187855848092,6.0,0.2655642525855598,25.90758980381495,33.7993680569605,,,17.687074829931973,0,0.005892304942994808
Shark_3,27.4908,-77.4977,3.15,2023-10-08 00:00:00,6374.999283781674,6.0,0.2951388557306331,50.96274756647379,25.055157762658837,,,27.2108843537415,0,0.003930221267067503
Shark_3,27.5484,-77.476,1.66,2023-10-08 06:00:00,6752.854860863877,6.0,0.3126321694844387,18.469950313502906,32.49279725297089,,,34.01360544217687,0,0.004811712664118204
Shark_3,27.6158,-77.4201,2.82,2023-10-08 12:00:00,9301.674368780465,6.0,0.4306330726287252,36.307291420595675,17.837341107092755,,,76.87074829931973,0,0.001917648414672615
Shark_3,27.6782,-77.3798,3.66,2023-10-08 18:00:00,7993.79025285395,6.0,0.37008288207657175,29.764274072521378,6.543017348074301,,,55.78231292517006,0,0.0008185125129769708
Shark_3,27.7053,-77.3624,3.62,2023-10-09 00:00:00,3466.3331836131756,6.0,0.16047838813023962,29.615247911428966,0.14902616109242217,,,2.7210884353741496,0,4.299245144607908e-05
Shark_3,27.745,-77.2691,3.49,2023-10-09 06:00:00,10189.30065858448,6.0,0.47172688234187404,64.30478658209152,34.68953867066256,,,89.79591836734694,0,0.0034045063378747827
Shark_3,27.7832,-77.2441,2.33,2023-10-09 12:00:00,4908.491107260233,6.0,0.2272449586694552,30.069541140071905,34.23524544201962,,,12.244897959183673,0,0.006974698475338314
Shark_3,27.854,-77.1798,2.82,2023-10-09 18:00:00,10097.761643131082,6.0,0.4674889649597723,38.75754261278989,8.688001472717986,,,88.43537414965986,0,0.0008603888445542707
Shark_3,27.9382,-77.1175,3.6,2023-10-10 00:00:00,11186.73282358934,6.0,0.5179042973883954,33.16715365875765,5.59038895403225,,,95.23809523809523,0,0.0004997338402722784
Shark_3,28.0119,-77.0639,2.07,2023-10-10 06:00:00,9739.860418309569,6.0,0.4509194638106282,32.69975397872947,0.4673996800281657,,,81.63265306122449,0,4.7988334529878884e-05
Shark_3,28.0435,-77.0489,3.04,2023-10-10 12:00:00,3809.751390573849,6.0,0.17637737919323376,22.730789145598806,9.968964833130656,,,5.442176870748299,0,0.002616696947154094
Shark_3,28.0867,-76.9827,3.72,2023-10-10 18:00:00,8078.786297143002,6.0,0.37401788412699083,53.500535211667156,30.769746066068365,,,57.14285714285714,0,0.003808708998398663
Shark_3,28.1166,-76.9724,3.45,2023-10-11 00:00:00,3474.83907104045,6.0,0.16087217921483565,16.900122356350856,36.60041285531631,,,3.4013605442176873,0,0.010532980695522474
Shark_3,28.1454,-76.9307,3.4,2023-10-11 06:00:00,5193.852149717064,6.0,0.24045611804245667,51.92351656466055,35.023394208309696,,,14.285714285714285,0,0.006743240507956623
Shark_3,28.2265,-76.8845,3.57,2023-10-11 12:00:00,10090.874271203893,6.0,0.46717010514832835,26.651031409417033,25.272485155243515,,,87.75510204081633,0,0.002504489152873805
Shark_3,28.3018,-76.8581,2.23,2023-10-11 18:00:00,8763.095235707367,6.0,0.4056988535049707,17.154292085658515,9.496739323758504,,,68.02721088435374,0,0.0010837197438025921
Shark_3,28.3525,-76.8198,2.44,2023-10-12 00:00:00,6770.211309928776,6.0,0.3134357087929989,33.613390973997134,16.459098888338616,,,34.69387755102041,0,0.0024311056383425895
Shark_3,28.3925,-76.7729,2.98,2023-10-12 06:00:00,6390.469025601128,6.0,0.2958550474815337,45.881519635159215,12.26812866116208,,,27.89115646258503,0,0.0019197540293230766
Shark_3,28.436,-76.7062,3.96,2023-10-12 12:00:00,8120.8791118152385,6.0,0.3759666255470018,53.42710583350213,7.545586198342903,,,58.50340136054422,0,0.0009291587886543799
Shark_3,28.5021,-76.6351,2.39,2023-10-12 18:00:00,10115.521585414619,6.0,0.4683111845099361,43.38056559986451,10.046540233637614,,,89.1156462585034,0,0.0009931806431141951
Shark_3,28.5629,-76.5925,3.61,2023-10-13 00:00:00,7938.843276046336,6.0,0.3675390405577007,31.60463556621582,11.775930033648706,,,55.10204081632652,0,0.001483330710051918
Shark_3,28.6073,-76.5448,2.09,2023-10-13 06:00:00,6787.24006630306,6.0,0.3142240771436602,43.31952436885914,11.714888802643316,,,36.054421768707485,0,0.0017260165675890547
Shark_3,28.6466,-76.5199,2.58,2023-10-13 12:00:00,5000.288858027938,6.0,0.23149485453833046,29.074072136324762,14.245452232534376,,,13.60544217687075,0,0.002848925859485773
