shark_id,timestamp,lat,lon,speed_knots
Shark_1,2023-10-01 06:00:00,26.2424,-78.8046,2.66
Shark_1,2023-10-01 12:00:00,26.2831,-78.7862,2.59
Shark_1,2023-10-01 18:00:00,26.3209,-78.7606,1.87
Shark_1,2023-10-02 00:00:00,26.3643,-78.7218,1.87
Shark_1,2023-10-02 06:00:00,26.4093,-78.6956,1.7
Shark_1,2023-10-02 12:00:00,26.428,-78.6343,3.92
Shark_1,2023-10-02 18:00:00,26.5119,-78.5627,3.79
Shark_1,2023-10-03 00:00:00,26.5904,-78.5175,2.8
Shark_1,2023-10-03 06:00:00,26.6331,-78.4579,2.36
Shark_1,2023-10-03 12:00:00,26.6648,-78.4055,3.03
Shark_1,2023-10-03 18:00:00,26.7249,-78.3174,3.54
Shark_1,2023-10-04 00:00:00,26.7798,-78.2971,2.25
Shark_1,2023-10-04 06:00:00,26.7981,-78.2682,1.97
Shark_1,2023-10-04 12:00:00,26.8196,-78.2487,3.54
Shark_1,2023-10-04 18:00:00,26.8734,-78.1907,2.91
Shark_1,2023-10-05 00:00:00,26.9021,-78.1476,3.73
Shark_1,2023-10-05 06:00:00,26.9614,-78.08,2.72
Shark_1,2023-10-05 12:00:00,26.9856,-78.0619,1.95
Shark_1,2023-10-05 18:00:00,27.069,-78.0176,3.42
Shark_1,2023-10-06 00:00:00,27.1011,-77.9684,3.14
Shark_1,2023-10-06 06:00:00,27.1328,-77.8796,2.42
Shark_1,2023-10-06 12:00:00,27.1834,-77.8302,2.24
Shark_1,2023-10-06 18:00:00,27.2202,-77.7761,3.58
Shark_1,2023-10-07 00:00:00,27.2667,-77.7192,2.09
Shark_1,2023-10-07 06:00:00,27.2887,-77.6804,3.43
Shark_1,2023-10-07 12:00:00,27.3499,-77.6407,2.91
Shark_1,2023-10-07 18:00:00,27.3901,-77.6249,3.47
Shark_1,2023-10-08 00:00:00,27.441,-77.5541,1.74
Shark_1,2023-10-08 06:00:00,27.4874,-77.4794,3.76
Shark_1,2023-10-08 12:00:00,27.5304,-77.4283,1.82
Shark_1,2023-10-08 18:00:00,27.5813,-77.3849,1.53
Shark_1,2023-10-09 00:00:00,27.6099,-77.3142,3.66
Shark_1,2023-10-09 06:00:00,27.6201,-77.2477,1.6
Shark_1,2023-10-09 12:00:00,27.6768,-77.1693,1.99
Shark_1,2023-10-09 18:00:00,27.7223,-77.1383,2.29
Shark_1,2023-10-10 00:00:00,27.7615,-77.0772,1.64
Shark_1,2023-10-10 06:00:00,27.8181,-77.0209,3.21
Shark_1,2023-10-10 12:00:00,27.8641,-76.9584,1.58
Shark_1,2023-10-10 18:00:00,27.892,-76.9287,3.65
Shark_1,2023-10-11 00:00:00,27.9321,-76.8858,2.27
Shark_1,2023-10-11 06:00:00,28.0047,-76.8268,2.07
Shark_1,2023-10-11 12:00:00,28.0513,-76.7689,2.45
Shark_1,2023-10-11 18:00:00,28.1027,-76.6947,3.04
Shark_1,2023-10-12 00:00:00,28.1205,-76.66,2.57
Shark_1,2023-10-12 06:00:00,28.1946,-76.631,3.99
Shark_1,2023-10-12 12:00:00,28.2535,-76.568,3.8
Shark_1,2023-10-12 18:00:00,28.2782,-76.4895,2.13
Shark_1,2023-10-13 00:00:00,28.3326,-76.4389,1.99
Shark_1,2023-10-13 06:00:00,28.3653,-76.3436,3.28
Shark_1,2023-10-13 12:00:00,28.4232,-76.2808,3.54
Shark_2,2023-10-01 06:00:00,25.7998,-78.6748,1.84
Shark_2,2023-10-01 12:00:00,25.8529,-78.5973,3.6
Shark_2,2023-10-01 18:00:00,25.9139,-78.5709,3.34
Shark_2,2023-10-02 00:00:00,25.9472,-78.5273,2.35
Shark_2,2023-10-02 06:00:00,25.9984,-78.4934,3.93
Shark_2,2023-10-02 12:00:00,26.0934,-78.4514,2.34
Shark_2,2023-10-02 18:00:00,26.1305,-78.4119,2.82
Shark_2,2023-10-03 00:00:00,26.1899,-78.3916,2.22
Shark_2,2023-10-03 06:00:00,26.2352,-78.3144,2.62
Shark_2,2023-10-03 12:00:00,26.3048,-78.228,2.9
Shark_2,2023-10-03 18:00:00,26.324,-78.2161,2.43
Shark_2,2023-10-04 00:00:00,26.3869,-78.146,2.15
Shark_2,2023-10-04 06:00:00,26.44,-78.0954,2.82
Shark_2,2023-10-04 12:00:00,26.4939,-78.0242,1.94
Shark_2,2023-10-04 18:00:00,26.5703,-77.9503,2.62
Shark_2,2023-10-05 00:00:00,26.618,-77.9126,3.47
Shark_2,2023-10-05 06:00:00,26.6743,-77.8552,2.6
Shark_2,2023-10-05 12:00:00,26.7147,-77.7787,2.89
Shark_2,2023-10-05 18:00:00,26.7926,-77.7369,2.34
Shark_2,2023-10-06 00:00:00,26.8211,-77.685,3.1
Shark_2,2023-10-06 06:00:00,26.8685,-77.6604,2.45
Shark_2,2023-10-06 12:00:00,26.9289,-77.605,1.96
Shark_2,2023-10-06 18:00:00,26.9987,-77.5493,3.06
Shark_2,2023-10-07 00:00:00,27.0437,-77.5162,1.53
Shark_2,2023-10-07 06:00:00,27.0829,-77.4496,3.14
Shark_2,2023-10-07 12:00:00,27.1145,-77.3983,2.51
Shark_2,2023-10-07 18:00:00,27.1418,-77.3629,1.73
Shark_2,2023-10-08 00:00:00,27.1981,-77.2919,3.7
Shark_2,2023-10-08 06:00:00,27.2774,-77.2365,2.13
Shark_2,2023-10-08 12:00:00,27.3052,-77.1751,2.77
Shark_2,2023-10-08 18:00:00,27.3462,-77.1244,3.52
Shark_2,2023-10-09 00:00:00,27.4008,-77.0671,2.81
Shark_2,2023-10-09 06:00:00,27.4552,-77.0563,3.18
Shark_2,2023-10-09 12:00:00,27.505,-77.0283,2.54
Shark_2,2023-10-09 18:00:00,27.5452,-76.9593,2.58
Shark_2,2023-10-10 00:00:00,27.6156,-76.8766,2.5
Shark_2,2023-10-10 06:00:00,27.6891,-76.8185,2.47
Shark_2,2023-10-10 12:00:00,27.7437,-76.7667,2.25
Shark_2,2023-10-10 18:00:00,27.7972,-76.6826,3.92
Shark_2,2023-10-11 00:00:00,27.8672,-76.6417,2.38
Shark_2,2023-10-11 06:00:00,27.9092,-76.5523,2.56
Shark_2,2023-10-11 12:00:00,27.9619,-76.519,2.93
Shark_2,2023-10-11 18:00:00,28.0257,-76.5002,3.71
Shark_2,2023-10-12 00:00:00,28.086,-76.4445,2.72
Shark_2,2023-10-12 06:00:00,28.1416,-76.4362,3.39
Shark_2,2023-10-12 12:00:00,28.2003,-76.3962,2.81
Shark_2,2023-10-12 18:00:00,28.2804,-76.319,3.74
Shark_2,2023-10-13 00:00:00,28.3252,-76.2679,2.07
Shark_2,2023-10-13 06:00:00,28.3415,-76.2356,1.94
Shark_2,2023-10-13 12:00:00,28.3736,-76.2126,2.62
Shark_3,2023-10-01 06:00:00,26.0663,-78.8835,3.75
Shark_3,2023-10-01 12:00:00,26.1252,-78.8208,2.96
Shark_3,2023-10-01 18:00:00,26.1856,-78.7815,2.81
Shark_3,2023-10-02 00:00:00,26.2296,-78.7197,1.58
Shark_3,2023-10-02 06:00:00,26.3046,-78.7005,1.88
Shark_3,2023-10-02 12:00:00,26.3589,-78.6097,3.9
Shark_3,2023-10-02 18:00:00,26.4085,-78.5364,2.86
Shark_3,2023-10-03 00:00:00,26.4581,-78.5029,1.84
Shark_3,2023-10-03 06:00:00,26.5158,-78.4664,1.53
Shark_3,2023-10-03 12:00:00,26.5677,-78.414,2.01
Shark_3,2023-10-03 18:00:00,26.6078,-78.3501,1.95
Shark_3,2023-10-04 00:00:00,26.6374,-78.2853,3.08
Shark_3,2023-10-04 06:00:00,26.6708,-78.2215,2.5
Shark_3,2023-10-04 12:00:00,26.7042,-78.2032,2.77
Shark_3,2023-10-04 18:00:00,26.768,-78.1372,3.97
Shark_3,2023-10-05 00:00:00,26.8074,-78.1258,3.13
Shark_3,2023-10-05 06:00:00,26.8707,-78.0832,1.8
Shark_3,2023-10-05 12:00:00,26.9426,-78.0379,2.78
Shark_3,2023-10-05 18:00:00,27.0293,-77.9812,2.1
Shark_3,2023-10-06 00:00:00,27.126,-77.9232,3.83
Shark_3,2023-10-06 06:00:00,27.202,-77.8957,3.36
Shark_3,2023-10-06 12:00:00,27.2417,-77.8217,2.3
Shark_3,2023-10-06 18:00:00,27.298,-77.7801,2.5
Shark_3,2023-10-07 00:00:00,27.3057,-77.7206,3.87
Shark_3,2023-10-07 06:00:00,27.3716,-77.6441,1.8
Shark_3,2023-10-07 12:00:00,27.4083,-77.5733,3.2
Shark_3,2023-10-07 18:00:00,27.4547,-77.5479,1.9
Shark_3,2023-10-08 00:00:00,27.4908,-77.4977,3.15
Shark_3,2023-10-08 06:00:00,27.5484,-77.476,1.66
Shark_3,2023-10-08 12:00:00,27.6158,-77.4201,2.82
Shark_3,2023-10-08 18:00:00,27.6782,-77.3798,3.66
Shark_3,2023-10-09 00:00:00,27.7053,-77.3624,3.62
Shark_3,2023-10-09 06:00:00,27.745,-77.2691,3.49
Shark_3,2023-10-09 12:00:00,27.7832,-77.2441,2.33
Shark_3,2023-10-09 18:00:00,27.854,-77.1798,2.82
Shark_3,2023-10-10 00:00:00,27.9382,-77.1175,3.6
Shark_3,2023-10-10 06:00:00,28.0119,-77.0639,2.07
Shark_3,2023-10-10 12:00:00,28.0435,-77.0489,3.04
Shark_3,2023-10-10 18:00:00,28.0867,-76.9827,3.72
Shark_3,2023-10-11 00:00:00,28.1166,-76.9724,3.45
Shark_3,2023-10-11 06:00:00,28.1454,-76.9307,3.4
Shark_3,2023-10-11 12:00:00,28.2265,-76.8845,3.57
Shark_3,2023-10-11 18:00:00,28.3018,-76.8581,2.23
Shark_3,2023-10-12 00:00:00,28.3525,-76.8198,2.44
Shark_3,2023-10-12 06:00:00,28.3925,-76.7729,2.98
Shark_3,2023-10-12 12:00:00,28.436,-76.7062,3.96
Shark_3,2023-10-12 18:00:00,28.5021,-76.6351,2.39
Shark_3,2023-10-13 00:00:00,28.5629,-76.5925,3.61
Shark_3,2023-10-13 06:00:00,28.6073,-76.5448,2.09
Shark_3,2023-10-13 12:00:00,28.6466,-76.5199,2.58
