shark_id,timestamp,lat,lon,speed_knots,chlorophyll_at_location,presence,sst_at_location,depth_at_location
Shark_1,2023-10-01 06:00:00,26.2424,-78.8046,2.66,0.116005234,1,27.224998474121094,-508.0
Shark_1,2023-10-01 12:00:00,26.2831,-78.7862,2.59,0.11819617,1,27.18000030517578,-557.0
Shark_1,2023-10-01 18:00:00,26.3209,-78.7606,1.87,0.11819617,1,27.19499969482422,-640.0
Shark_1,2023-10-02 00:00:00,26.3643,-78.7218,1.87,0.121643096,1,27.139999389648438,-788.0
Shark_1,2023-10-02 06:00:00,26.4093,-78.6956,1.7,0.121643096,1,27.059999465942383,-783.0
Shark_1,2023-10-02 12:00:00,26.428,-78.6343,3.92,0.13488491,1,27.010000228881836,-767.0
Shark_1,2023-10-02 18:00:00,26.5119,-78.5627,3.79,0.16881901,1,26.904998779296875,-249.0
Shark_1,2023-10-03 00:00:00,26.5904,-78.5175,2.8,5.2930536,1,26.184999465942383,1.0
Shark_1,2023-10-03 06:00:00,26.6331,-78.4579,2.36,0.46824065,1,27.939998626708984,5.0
Shark_1,2023-10-03 12:00:00,26.6648,-78.4055,3.03,0.2517568,1,27.98499870300293,4.0
Shark_1,2023-10-03 18:00:00,26.7249,-78.3174,3.54,4.071119,1,27.44499969482422,0.0
Shark_1,2023-10-04 00:00:00,26.7798,-78.2971,2.25,2.9185889,1,26.764999389648438,0.0
Shark_1,2023-10-04 06:00:00,26.7981,-78.2682,1.97,2.9185889,1,26.43000030517578,0.0
Shark_1,2023-10-04 12:00:00,26.8196,-78.2487,3.54,3.1821587,1,26.5049991607666,0.0
Shark_1,2023-10-04 18:00:00,26.8734,-78.1907,2.91,2.2384179,1,26.10999870300293,0.0
Shark_1,2023-10-05 00:00:00,26.9021,-78.1476,3.73,2.1598718,1,25.354999542236328,0.0
Shark_1,2023-10-05 06:00:00,26.9614,-78.08,2.72,1.950515,1,25.15999984741211,0.0
Shark_1,2023-10-05 12:00:00,26.9856,-78.0619,1.95,1.950515,1,25.15999984741211,0.0
Shark_1,2023-10-05 18:00:00,27.069,-78.0176,3.42,2.3260396,1,26.28499984741211,0.0
Shark_1,2023-10-06 00:00:00,27.1011,-77.9684,3.14,0.46772116,1,26.56999969482422,-35.0
Shark_1,2023-10-06 06:00:00,27.1328,-77.8796,2.42,0.21053188,1,26.729999542236328,-57.0
Shark_1,2023-10-06 12:00:00,27.1834,-77.8302,2.24,0.09511767,1,26.704999923706055,-473.0
Shark_1,2023-10-06 18:00:00,27.2202,-77.7761,3.58,0.09511767,1,26.649999618530273,-746.0
Shark_1,2023-10-07 00:00:00,27.2667,-77.7192,2.09,0.08045431,1,26.564998626708984,-1029.0
Shark_1,2023-10-07 06:00:00,27.2887,-77.6804,3.43,0.08045431,1,26.549999237060547,-1110.0
Shark_1,2023-10-07 12:00:00,27.3499,-77.6407,2.91,0.0761613,1,26.59000015258789,-1211.0
Shark_1,2023-10-07 18:00:00,27.3901,-77.6249,3.47,0.0761613,1,26.5,-1277.0
Shark_1,2023-10-08 00:00:00,27.441,-77.5541,1.74,0.07366602,1,26.510000228881836,-1374.0
Shark_1,2023-10-08 06:00:00,27.4874,-77.4794,3.76,0.0732076,1,26.474998474121094,-1446.0
Shark_1,2023-10-08 12:00:00,27.5304,-77.4283,1.82,0.072654925,1,26.385000228881836,-1328.0
Shark_1,2023-10-08 18:00:00,27.5813,-77.3849,1.53,0.07276513,1,26.35999870300293,-1187.0
Shark_1,2023-10-09 00:00:00,27.6099,-77.3142,3.66,0.07206486,1,26.34000015258789,-856.0
Shark_1,2023-10-09 06:00:00,27.6201,-77.2477,1.6,0.07148459,1,26.30500030517578,-918.0
Shark_1,2023-10-09 12:00:00,27.6768,-77.1693,1.99,0.07173856,1,26.260000228881836,-1090.0
Shark_1,2023-10-09 18:00:00,27.7223,-77.1383,2.29,0.071495466,1,26.25,-1084.0
Shark_1,2023-10-10 00:00:00,27.7615,-77.0772,1.64,0.07125096,1,26.219999313354492,-1086.0
Shark_1,2023-10-10 06:00:00,27.8181,-77.0209,3.21,0.07125096,1,26.170000076293945,-1179.0
Shark_1,2023-10-10 12:00:00,27.8641,-76.9584,1.58,0.07132184,1,26.149999618530273,-1162.0
Shark_1,2023-10-10 18:00:00,27.892,-76.9287,3.65,0.07132184,1,26.135000228881836,-1142.0
Shark_1,2023-10-11 00:00:00,27.9321,-76.8858,2.27,0.07209061,1,26.104999542236328,-1073.0
Shark_1,2023-10-11 06:00:00,28.0047,-76.8268,2.07,0.07164682,1,26.15999984741211,-1152.0
Shark_1,2023-10-11 12:00:00,28.0513,-76.7689,2.45,0.07164682,1,26.15999984741211,-1206.0
Shark_1,2023-10-11 18:00:00,28.1027,-76.6947,3.04,0.07289573,1,26.059999465942383,-1263.0
Shark_1,2023-10-12 00:00:00,28.1205,-76.66,2.57,0.07271968,1,26.045000076293945,-1284.0
Shark_1,2023-10-12 06:00:00,28.1946,-76.631,3.99,0.07312421,1,26.064998626708984,-2570.0
Shark_1,2023-10-12 12:00:00,28.2535,-76.568,3.8,0.07340406,1,26.024999618530273,-4743.0
Shark_1,2023-10-12 18:00:00,28.2782,-76.4895,2.13,0.07287428,1,25.969999313354492,-5016.0
Shark_1,2023-10-13 00:00:00,28.3326,-76.4389,1.99,0.07287428,1,25.974998474121094,-5003.0
Shark_1,2023-10-13 06:00:00,28.3653,-76.3436,3.28,0.07348731,1,25.979999542236328,-4986.0
Shark_1,2023-10-13 12:00:00,28.4232,-76.2808,3.54,0.073596045,1,25.89499855041504,-4986.0
Shark_2,2023-10-01 06:00:00,25.7998,-78.6748,1.84,1.5545838,1,26.46500015258789,-10.0
Shark_2,2023-10-01 12:00:00,25.8529,-78.5973,3.6,0.65655625,1,26.959999084472656,-26.0
Shark_2,2023-10-01 18:00:00,25.9139,-78.5709,3.34,0.2960203,1,27.209999084472656,-325.0
Shark_2,2023-10-02 00:00:00,25.9472,-78.5273,2.35,0.12882502,1,27.25,-452.0
Shark_2,2023-10-02 06:00:00,25.9984,-78.4934,3.93,0.12293809,1,27.19499969482422,-620.0
Shark_2,2023-10-02 12:00:00,26.0934,-78.4514,2.34,0.11180921,1,27.135000228881836,-820.0
Shark_2,2023-10-02 18:00:00,26.1305,-78.4119,2.82,0.11111149,1,27.09000015258789,-866.0
Shark_2,2023-10-03 00:00:00,26.1899,-78.3916,2.22,0.11144144,1,27.084999084472656,-1084.0
Shark_2,2023-10-03 06:00:00,26.2352,-78.3144,2.62,0.11156257,1,27.104999542236328,-1246.0
Shark_2,2023-10-03 12:00:00,26.3048,-78.228,2.9,0.11437048,1,27.14499855041504,-1342.0
Shark_2,2023-10-03 18:00:00,26.324,-78.2161,2.43,0.11437048,1,27.14499855041504,-1313.0
Shark_2,2023-10-04 00:00:00,26.3869,-78.146,2.15,0.11785543,1,27.05500030517578,-1400.0
Shark_2,2023-10-04 06:00:00,26.44,-78.0954,2.82,0.120917425,1,27.045000076293945,-1147.0
Shark_2,2023-10-04 12:00:00,26.4939,-78.0242,1.94,0.12307841,1,26.994998931884766,-844.0
Shark_2,2023-10-04 18:00:00,26.5703,-77.9503,2.62,0.14461316,1,26.799999237060547,-397.0
Shark_2,2023-10-05 00:00:00,26.618,-77.9126,3.47,1.284494,1,26.704999923706055,-12.0
Shark_2,2023-10-05 06:00:00,26.6743,-77.8552,2.6,2.9140258,1,27.60999870300293,-1.0
Shark_2,2023-10-05 12:00:00,26.7147,-77.7787,2.89,1.9358019,1,26.904998779296875,-1.0
Shark_2,2023-10-05 18:00:00,26.7926,-77.7369,2.34,1.636898,1,26.07499885559082,-1.0
Shark_2,2023-10-06 00:00:00,26.8211,-77.685,3.1,1.636898,1,25.764999389648438,-2.0
Shark_2,2023-10-06 06:00:00,26.8685,-77.6604,2.45,1.9278467,1,25.59000015258789,-1.0
Shark_2,2023-10-06 12:00:00,26.9289,-77.605,1.96,2.0251956,1,26.21500015258789,-1.0
Shark_2,2023-10-06 18:00:00,26.9987,-77.5493,3.06,0.68087023,1,26.60999870300293,-19.0
Shark_2,2023-10-07 00:00:00,27.0437,-77.5162,1.53,0.12662578,1,26.65999984741211,-549.0
Shark_2,2023-10-07 06:00:00,27.0829,-77.4496,3.14,0.10032826,1,26.60999870300293,-1165.0
Shark_2,2023-10-07 12:00:00,27.1145,-77.3983,2.51,0.07921211,1,26.56999969482422,-1349.0
Shark_2,2023-10-07 18:00:00,27.1418,-77.3629,1.73,0.07921211,1,26.545000076293945,-1430.0
Shark_2,2023-10-08 00:00:00,27.1981,-77.2919,3.7,0.073433995,1,26.510000228881836,-1556.0
Shark_2,2023-10-08 06:00:00,27.2774,-77.2365,2.13,0.071904376,1,26.439998626708984,-1193.0
Shark_2,2023-10-08 12:00:00,27.3052,-77.1751,2.77,0.071904376,1,26.3799991607666,-1211.0
Shark_2,2023-10-08 18:00:00,27.3462,-77.1244,3.52,0.071072444,1,26.349998474121094,-1202.0
Shark_2,2023-10-09 00:00:00,27.4008,-77.0671,2.81,0.06977508,1,26.329999923706055,-1180.0
Shark_2,2023-10-09 06:00:00,27.4552,-77.0563,3.18,0.069524385,1,26.334999084472656,-1193.0
Shark_2,2023-10-09 12:00:00,27.505,-77.0283,2.54,0.06998004,1,26.28499984741211,-1246.0
Shark_2,2023-10-09 18:00:00,27.5452,-76.9593,2.58,0.06929326,1,26.2549991607666,-1284.0
Shark_2,2023-10-10 00:00:00,27.6156,-76.8766,2.5,0.069195904,1,26.244998931884766,-1325.0
Shark_2,2023-10-10 06:00:00,27.6891,-76.8185,2.47,0.06928708,1,26.18000030517578,-1236.0
Shark_2,2023-10-10 12:00:00,27.7437,-76.7667,2.25,0.06928708,1,26.21500015258789,-1175.0
Shark_2,2023-10-10 18:00:00,27.7972,-76.6826,3.92,0.06952471,1,26.10999870300293,-1427.0
Shark_2,2023-10-11 00:00:00,27.8672,-76.6417,2.38,0.06984658,1,26.139999389648438,-2919.0
Shark_2,2023-10-11 06:00:00,27.9092,-76.5523,2.56,0.069248915,1,26.104999542236328,-4343.0
Shark_2,2023-10-11 12:00:00,27.9619,-76.519,2.93,0.07087695,1,26.07499885559082,-4818.0
Shark_2,2023-10-11 18:00:00,28.0257,-76.5002,3.71,0.07119214,1,26.079999923706055,-5014.0
Shark_2,2023-10-12 00:00:00,28.086,-76.4445,2.72,0.07211686,1,26.024999618530273,-5028.0
Shark_2,2023-10-12 06:00:00,28.1416,-76.4362,3.39,0.07211686,1,26.0049991607666,-5030.0
Shark_2,2023-10-12 12:00:00,28.2003,-76.3962,2.81,0.07159876,1,26.014999389648438,-4996.0
Shark_2,2023-10-12 18:00:00,28.2804,-76.319,3.74,0.07322091,1,25.969999313354492,-4984.0
Shark_2,2023-10-13 00:00:00,28.3252,-76.2679,2.07,0.07322091,1,25.920000076293945,-4983.0
Shark_2,2023-10-13 06:00:00,28.3415,-76.2356,1.94,0.074115805,1,25.885000228881836,-4977.0
Shark_2,2023-10-13 12:00:00,28.3736,-76.2126,2.62,0.074115805,1,25.885000228881836,-4977.0
Shark_3,2023-10-01 06:00:00,26.0663,-78.8835,3.75,0.22580338,1,27.369998931884766,-298.0
Shark_3,2023-10-01 12:00:00,26.1252,-78.8208,2.96,0.11889477,1,27.295000076293945,-436.0
Shark_3,2023-10-01 18:00:00,26.1856,-78.7815,2.81,0.116005234,1,27.244998931884766,-497.0
Shark_3,2023-10-02 00:00:00,26.2296,-78.7197,1.58,0.114942506,1,27.184999465942383,-588.0
Shark_3,2023-10-02 06:00:00,26.3046,-78.7005,1.88,0.11726821,1,27.18000030517578,-669.0
Shark_3,2023-10-02 12:00:00,26.3589,-78.6097,3.9,0.120116435,1,27.099998474121094,-858.0
Shark_3,2023-10-02 18:00:00,26.4085,-78.5364,2.86,0.11867795,1,27.03499984741211,-981.0
Shark_3,2023-10-03 00:00:00,26.4581,-78.5029,1.84,0.12718903,1,26.989999771118164,-846.0
Shark_3,2023-10-03 06:00:00,26.5158,-78.4664,1.53,0.14157015,1,26.934999465942383,-579.0
Shark_3,2023-10-03 12:00:00,26.5677,-78.414,2.01,0.1357306,1,26.885000228881836,-283.0
Shark_3,2023-10-03 18:00:00,26.6078,-78.3501,1.95,0.2517568,1,26.82499885559082,-29.0
Shark_3,2023-10-04 00:00:00,26.6374,-78.2853,3.08,0.20909405,1,29.10999870300293,6.0
Shark_3,2023-10-04 06:00:00,26.6708,-78.2215,2.5,3.6285734,1,29.40999984741211,5.0
Shark_3,2023-10-04 12:00:00,26.7042,-78.2032,2.77,3.6285734,1,28.834999084472656,0.0
Shark_3,2023-10-04 18:00:00,26.768,-78.1372,3.97,2.7346985,1,27.21500015258789,0.0
Shark_3,2023-10-05 00:00:00,26.8074,-78.1258,3.13,2.7346985,1,26.64499855041504,0.0
Shark_3,2023-10-05 06:00:00,26.8707,-78.0832,1.8,2.5562696,1,26.34000015258789,0.0
Shark_3,2023-10-05 12:00:00,26.9426,-78.0379,2.78,1.950515,1,25.06999969482422,0.0
Shark_3,2023-10-05 18:00:00,27.0293,-77.9812,2.1,2.4607508,1,25.844999313354492,-1.0
Shark_3,2023-10-06 00:00:00,27.126,-77.9232,3.83,0.46772116,1,26.69999885559082,-20.0
Shark_3,2023-10-06 06:00:00,27.202,-77.8957,3.36,0.102936685,1,26.739999771118164,-333.0
Shark_3,2023-10-06 12:00:00,27.2417,-77.8217,2.3,0.09511767,1,26.670000076293945,-848.0
Shark_3,2023-10-06 18:00:00,27.298,-77.7801,2.5,0.08358906,1,26.599998474121094,-1007.0
Shark_3,2023-10-07 00:00:00,27.3057,-77.7206,3.87,0.08045431,1,26.594999313354492,-1072.0
Shark_3,2023-10-07 06:00:00,27.3716,-77.6441,1.8,0.0761613,1,26.59000015258789,-1232.0
Shark_3,2023-10-07 12:00:00,27.4083,-77.5733,3.2,0.07480604,1,26.51999855041504,-1317.0
Shark_3,2023-10-07 18:00:00,27.4547,-77.5479,1.9,0.07366602,1,26.510000228881836,-1408.0
Shark_3,2023-10-08 00:00:00,27.4908,-77.4977,3.15,0.0732076,1,26.474998474121094,-1456.0
Shark_3,2023-10-08 06:00:00,27.5484,-77.476,1.66,0.072654925,1,26.420000076293945,-1359.0
Shark_3,2023-10-08 12:00:00,27.6158,-77.4201,2.82,0.07217203,1,26.369998931884766,-1253.0
Shark_3,2023-10-08 18:00:00,27.6782,-77.3798,3.66,0.07246543,1,26.344999313354492,-1099.0
Shark_3,2023-10-09 00:00:00,27.7053,-77.3624,3.62,0.07246543,1,26.32499885559082,-1050.0
Shark_3,2023-10-09 06:00:00,27.745,-77.2691,3.49,0.07236922,1,26.279998779296875,-1078.0
Shark_3,2023-10-09 12:00:00,27.7832,-77.2441,2.33,0.072203256,1,26.25,-1122.0
Shark_3,2023-10-09 18:00:00,27.854,-77.1798,2.82,0.07242607,1,26.239999771118164,-1092.0
Shark_3,2023-10-10 00:00:00,27.9382,-77.1175,3.6,0.0727449,1,26.174999237060547,-1132.0
Shark_3,2023-10-10 06:00:00,28.0119,-77.0639,2.07,0.07300256,1,26.154998779296875,-1126.0
Shark_3,2023-10-10 12:00:00,28.0435,-77.0489,3.04,0.07300256,1,26.174999237060547,-1127.0
Shark_3,2023-10-10 18:00:00,28.0867,-76.9827,3.72,0.07401198,1,26.16499900817871,-1117.0
Shark_3,2023-10-11 00:00:00,28.1166,-76.9724,3.45,0.07401198,1,26.16499900817871,-1128.0
Shark_3,2023-10-11 06:00:00,28.1454,-76.9307,3.4,0.07401198,1,26.14499855041504,-1083.0
Shark_3,2023-10-11 12:00:00,28.2265,-76.8845,3.57,0.07480386,1,26.10999870300293,-1166.0
Shark_3,2023-10-11 18:00:00,28.3018,-76.8581,2.23,0.075210065,1,26.03999900817871,-1180.0
Shark_3,2023-10-12 00:00:00,28.3525,-76.8198,2.44,0.07555327,1,25.989999771118164,-1214.0
Shark_3,2023-10-12 06:00:00,28.3925,-76.7729,2.98,0.07555327,1,25.989999771118164,-1267.0
Shark_3,2023-10-12 12:00:00,28.436,-76.7062,3.96,0.07595814,1,25.98499870300293,-1549.0
Shark_3,2023-10-12 18:00:00,28.5021,-76.6351,2.39,0.07548769,1,25.969999313354492,-4711.0
Shark_3,2023-10-13 00:00:00,28.5629,-76.5925,3.61,0.07548769,1,25.934999465942383,-5027.0
Shark_3,2023-10-13 06:00:00,28.6073,-76.5448,2.09,0.075056806,1,25.90999984741211,-5013.0
Shark_3,2023-10-13 12:00:00,28.6466,-76.5199,2.58,0.075056806,1,25.899999618530273,-5009.0
